/SUB_TOP_R (plaintext=103) X,/SUB_TOP_R (plaintext=103) Y
0,4.376869921491282e-05
5e-11,4.415105631062752e-05
9.999999999999999e-11,4.442635089482776e-05
1.5e-10,4.441055617664317e-05
2e-10,4.44116385320043e-05
2.5e-10,4.441169904448173e-05
2.999999999999999e-10,4.441170289406068e-05
3.499999999999999e-10,4.441170275352613e-05
3.999999999999999e-10,4.441170196006629e-05
4.499999999999999e-10,4.441170380145457e-05
4.999999999999999e-10,4.441170090534008e-05
5.5e-10,4.441170299063516e-05
6e-10,4.441170360751032e-05
6.5e-10,4.441170122096173e-05
7.000000000000001e-10,4.441170701400013e-05
7.500000000000001e-10,4.441169866557419e-05
8.000000000000001e-10,4.441170509285732e-05
8.500000000000002e-10,4.441169777626787e-05
9.000000000000002e-10,4.441170253084823e-05
9.500000000000002e-10,4.441170728542858e-05
1e-09,4.441170581950495e-05
1.05e-09,4.441170310492737e-05
1.1e-09,4.441170039034979e-05
1.15e-09,4.441169767577221e-05
1.2e-09,4.441170131820568e-05
1.25e-09,4.441170699700197e-05
1.3e-09,4.44117059359468e-05
1.350000000000001e-09,4.441170306709497e-05
1.400000000000001e-09,4.441170019824314e-05
1.450000000000001e-09,4.441169732939132e-05
1.500000000000001e-09,4.441169867753855e-05
1.550000000000001e-09,4.44117007655356e-05
1.600000000000001e-09,4.441170285353266e-05
1.650000000000001e-09,4.441170494152972e-05
1.700000000000001e-09,4.441170702952678e-05
1.750000000000001e-09,4.441170735400648e-05
1.800000000000001e-09,4.441170529616958e-05
1.850000000000001e-09,4.441170323833266e-05
1.900000000000001e-09,4.441170118049575e-05
1.950000000000001e-09,4.441169912265885e-05
2.000000000000001e-09,4.441169706482193e-05
2.050000000000001e-09,4.434993121450968e-05
2.100000000000001e-09,4.386540787338715e-05
2.150000000000001e-09,4.37756356317415e-05
2.200000000000001e-09,4.376919003124879e-05
2.250000000000001e-09,4.376874799678943e-05
2.300000000000001e-09,4.376870077240327e-05
2.350000000000001e-09,4.376869873627707e-05
2.400000000000001e-09,4.376869948516203e-05
2.450000000000001e-09,4.376869962655957e-05
2.500000000000001e-09,4.37687004392815e-05
2.550000000000001e-09,4.376869925085221e-05
2.600000000000001e-09,4.376869944911494e-05
2.650000000000001e-09,4.376870029453034e-05
2.700000000000001e-09,4.376869883712044e-05
2.750000000000001e-09,4.376869816479929e-05
2.800000000000001e-09,4.376869857837515e-05
2.850000000000002e-09,4.376870098596454e-05
2.900000000000002e-09,4.376870047876448e-05
2.950000000000002e-09,4.376869910200502e-05
3.000000000000002e-09,4.376869772524557e-05
3.050000000000002e-09,4.376869741055218e-05
3.100000000000002e-09,4.376869897939833e-05
3.150000000000002e-09,4.376869930428483e-05
3.200000000000002e-09,4.376869913284151e-05
3.250000000000002e-09,4.376869896139818e-05
3.300000000000002e-09,4.376869890501645e-05
3.350000000000002e-09,4.376869900540495e-05
3.400000000000002e-09,4.376869910579344e-05
3.450000000000002e-09,4.376869920618193e-05
3.500000000000002e-09,4.376869930657043e-05
3.550000000000002e-09,4.376869940695891e-05
3.600000000000002e-09,4.376869950734741e-05
3.650000000000002e-09,4.376869945094827e-05
3.700000000000002e-09,4.376869936473947e-05
3.750000000000002e-09,4.376869927853065e-05
3.800000000000002e-09,4.376869919232185e-05
3.850000000000001e-09,4.376869910611304e-05
3.900000000000001e-09,4.376869901990423e-05
3.950000000000001e-09,4.376869893369542e-05
4e-09,4.376869884748662e-05
4.05e-09,4.414889035145228e-05
4.099999999999999e-09,4.442627179534871e-05
4.149999999999999e-09,4.441056643620387e-05
4.199999999999999e-09,4.441163381354323e-05
4.249999999999998e-09,4.441169159424878e-05
4.299999999999998e-09,4.441170744186349e-05
4.349999999999998e-09,4.44116969457635e-05
4.399999999999997e-09,4.44117076565432e-05
4.449999999999997e-09,4.441170203477754e-05
4.499999999999996e-09,4.441170353227832e-05
4.549999999999996e-09,4.441170214279388e-05
4.599999999999996e-09,4.441170431004254e-05
4.649999999999995e-09,4.441170078484008e-05
4.699999999999995e-09,4.441170268044059e-05
4.749999999999995e-09,4.441170478682261e-05
4.799999999999994e-09,4.441169984373941e-05
4.849999999999994e-09,4.441170091515235e-05
4.899999999999993e-09,4.44117055143881e-05
4.949999999999993e-09,4.441170406931506e-05
4.999999999999993e-09,4.441169727627276e-05
5.049999999999992e-09,4.383051986358049e-05
5.099999999999992e-09,4.383055091118883e-05
5.149999999999992e-09,4.383042643158357e-05
5.199999999999991e-09,4.383057306582655e-05
5.249999999999991e-09,4.383034758073109e-05
5.29999999999999e-09,4.383031465318023e-05
5.34999999999999e-09,4.383043230837994e-05
5.39999999999999e-09,4.383054996357966e-05
5.449999999999989e-09,4.383065520946196e-05
5.499999999999989e-09,4.383058391731421e-05
5.549999999999988e-09,4.383051262516647e-05
5.599999999999988e-09,4.383044133301872e-05
5.649999999999988e-09,4.383037004087097e-05
5.699999999999987e-09,4.383029874872322e-05
5.749999999999987e-09,4.383027127242755e-05
5.799999999999987e-09,4.383034903076617e-05
5.849999999999986e-09,4.383042678910481e-05
5.899999999999986e-09,4.383050454744344e-05
5.949999999999985e-09,4.383058230578207e-05
5.999999999999985e-09,4.38306600641207e-05
6.049999999999985e-09,4.37999660097361e-05
6.099999999999984e-09,4.297775464661976e-05
6.149999999999984e-09,4.288459111800949e-05
6.199999999999984e-09,4.287868393348708e-05
6.249999999999983e-09,4.287809150077947e-05
6.299999999999983e-09,4.287810436506422e-05
6.349999999999982e-09,4.2878073753068e-05
6.399999999999982e-09,4.287809784158392e-05
6.449999999999982e-09,4.287807875997947e-05
6.499999999999981e-09,4.287809268725155e-05
6.549999999999981e-09,4.28780818116896e-05
6.599999999999981e-09,4.287808620688505e-05
6.64999999999998e-09,4.287808535327519e-05
6.69999999999998e-09,4.287807873796965e-05
6.749999999999979e-09,4.287808924169722e-05
6.799999999999979e-09,4.287807069181952e-05
6.849999999999979e-09,4.287809347280202e-05
6.899999999999978e-09,4.28780625296699e-05
6.949999999999978e-09,4.287809759922215e-05
6.999999999999977e-09,4.287805964634918e-05
7.049999999999977e-09,4.287807539336802e-05
7.099999999999977e-09,4.287809382776524e-05
7.149999999999976e-09,4.287810249440319e-05
7.199999999999976e-09,4.287806081969799e-05
7.249999999999976e-09,4.287808450836141e-05
7.299999999999975e-09,4.287810819702483e-05
7.349999999999975e-09,4.287809718975533e-05
7.399999999999974e-09,4.287808554704573e-05
7.449999999999974e-09,4.287807390433613e-05
7.499999999999975e-09,4.287806226162653e-05
7.549999999999975e-09,4.287806723199986e-05
7.599999999999975e-09,4.287807736881589e-05
7.649999999999976e-09,4.287808750563193e-05
7.699999999999976e-09,4.287809764244797e-05
7.749999999999977e-09,4.2878107779264e-05
7.799999999999977e-09,4.287809997355414e-05
7.849999999999978e-09,4.287808975334223e-05
7.899999999999978e-09,4.287807953313031e-05
7.949999999999979e-09,4.28780693129184e-05
7.999999999999979e-09,4.287805909270649e-05
8.049999999999979e-09,4.321242197834985e-05
8.09999999999998e-09,4.71847131889376e-05
8.14999999999998e-09,4.825018281673978e-05
8.199999999999981e-09,4.824891749223315e-05
8.249999999999981e-09,4.824868978002852e-05
8.299999999999982e-09,4.824873722285421e-05
8.349999999999982e-09,4.824871665893331e-05
8.399999999999983e-09,4.824868033786381e-05
8.449999999999983e-09,4.824874529803783e-05
8.499999999999983e-09,4.824870887609038e-05
8.549999999999984e-09,4.824869318912667e-05
8.599999999999984e-09,4.824873797996474e-05
8.649999999999985e-09,4.824870113015331e-05
8.699999999999985e-09,4.824870841682743e-05
8.749999999999986e-09,4.82487305046792e-05
8.799999999999986e-09,4.824869320036672e-05
8.849999999999987e-09,4.824872400791089e-05
8.899999999999987e-09,4.824872284030119e-05
8.949999999999987e-09,4.824868508939993e-05
8.999999999999988e-09,4.824873996323882e-05
9.049999999999988e-09,4.824871498556992e-05
9.099999999999989e-09,4.824867948282621e-05
9.149999999999989e-09,4.824874555926967e-05
9.19999999999999e-09,4.824870695697346e-05
9.24999999999999e-09,4.824868179632671e-05
9.299999999999991e-09,4.824870115962118e-05
9.349999999999991e-09,4.824872052291566e-05
9.399999999999992e-09,4.824873988621013e-05
9.449999999999992e-09,4.82487273065952e-05
9.499999999999992e-09,4.824868403461321e-05
9.549999999999993e-09,4.824869528533204e-05
9.599999999999993e-09,4.824871699428246e-05
9.649999999999994e-09,4.824873870323288e-05
9.699999999999994e-09,4.824874405664873e-05
9.749999999999995e-09,4.824873287066628e-05
9.799999999999995e-09,4.824872168468384e-05
9.849999999999996e-09,4.82487104987014e-05
9.899999999999996e-09,4.824869931271896e-05
9.949999999999996e-09,4.824868812673651e-05
9.999999999999997e-09,4.824867694075407e-05
1.005e-08,4.831937841393328e-05
1.01e-08,4.783881607769209e-05
1.015e-08,4.782329194489294e-05
1.02e-08,4.782268444040218e-05
1.025e-08,4.782264773207902e-05
1.03e-08,4.78226374963162e-05
1.035e-08,4.782263738880376e-05
1.04e-08,4.782264469875038e-05
1.045e-08,4.782264050520424e-05
1.05e-08,4.782263681817176e-05
1.055e-08,4.782264379909082e-05
1.06e-08,4.782264288100771e-05
1.065e-08,4.782263581902048e-05
1.07e-08,4.782264262342134e-05
1.075e-08,4.782264500623614e-05
1.08e-08,4.782263484406942e-05
1.085e-08,4.78226415088854e-05
1.09e-08,4.782264706402384e-05
1.095000000000001e-08,4.782263388543414e-05
1.100000000000001e-08,4.782264045217373e-05
1.105000000000001e-08,4.782264701891332e-05
1.110000000000001e-08,4.782263604056615e-05
1.115000000000001e-08,4.782263940183189e-05
1.120000000000001e-08,4.782264590689323e-05
1.125000000000001e-08,4.782264525307836e-05
1.130000000000001e-08,4.78226419672663e-05
1.135000000000001e-08,4.782263868145422e-05
1.140000000000001e-08,4.782263539564216e-05
1.145000000000001e-08,4.782263504328056e-05
1.150000000000001e-08,4.782263745629102e-05
1.155000000000001e-08,4.782263986930148e-05
1.160000000000001e-08,4.782264228231193e-05
1.165000000000001e-08,4.782264469532239e-05
1.170000000000001e-08,4.782264710833285e-05
1.175000000000001e-08,4.782264586027608e-05
1.180000000000001e-08,4.782264343938649e-05
1.185000000000001e-08,4.78226410184969e-05
1.190000000000001e-08,4.782263859760731e-05
1.195000000000001e-08,4.782263617671772e-05
1.200000000000001e-08,4.782263375582813e-05
1.205000000000002e-08,4.800094528316965e-05
1.210000000000002e-08,4.827199825298684e-05
1.215000000000002e-08,4.825058894965027e-05
1.220000000000002e-08,4.824879290083536e-05
1.225000000000002e-08,4.824871622033975e-05
1.230000000000002e-08,4.824871150015813e-05
1.235000000000002e-08,4.82487168536832e-05
1.240000000000002e-08,4.824871463005663e-05
1.245000000000002e-08,4.824871225949955e-05
1.250000000000002e-08,4.824870988894247e-05
1.255000000000002e-08,4.824871401338196e-05
1.260000000000002e-08,4.824871608104329e-05
1.265000000000002e-08,4.824871369232443e-05
1.270000000000002e-08,4.824871130360555e-05
1.275000000000002e-08,4.824871106945896e-05
1.280000000000002e-08,4.824871570745474e-05
1.285000000000002e-08,4.82487150212351e-05
1.290000000000002e-08,4.824871276039373e-05
1.295000000000002e-08,4.824871049955236e-05
1.300000000000002e-08,4.824871293740099e-05
1.305000000000002e-08,4.824871626534714e-05
1.310000000000002e-08,4.824871409042244e-05
1.315000000000003e-08,4.824871191549773e-05
1.320000000000003e-08,4.824871036901749e-05
1.325000000000003e-08,4.824871464604857e-05
1.330000000000003e-08,4.824871533374102e-05
1.335000000000003e-08,4.82487132301041e-05
1.340000000000003e-08,4.824871112646718e-05
1.345000000000003e-08,4.824871210118301e-05
1.350000000000003e-08,4.824871624429659e-05
1.355000000000003e-08,4.824871445684011e-05
1.360000000000003e-08,4.824871240887738e-05
1.365000000000003e-08,4.824871036091465e-05
1.370000000000003e-08,4.824871178060589e-05
1.375000000000003e-08,4.824871363686048e-05
1.380000000000003e-08,4.824871549311508e-05
1.385000000000003e-08,4.824871573750526e-05
1.390000000000003e-08,4.824871396417681e-05
1.395000000000003e-08,4.824871219084837e-05
1.400000000000003e-08,4.824871041751992e-05
1.405000000000003e-08,4.831911165271091e-05
1.410000000000003e-08,4.78388030888403e-05
1.415000000000003e-08,4.782328410810464e-05
1.420000000000003e-08,4.782268145809463e-05
1.425000000000003e-08,4.78226425939403e-05
1.430000000000004e-08,4.78226410063939e-05
1.435000000000004e-08,4.782264089973273e-05
1.440000000000004e-08,4.782264060255438e-05
1.445000000000004e-08,4.782264068354425e-05
1.450000000000004e-08,4.782264083758308e-05
1.455000000000004e-08,4.782264072753913e-05
1.460000000000004e-08,4.782264079656457e-05
1.465000000000004e-08,4.782264096050926e-05
1.470000000000004e-08,4.782264069503934e-05
1.475000000000004e-08,4.782264063495449e-05
1.480000000000004e-08,4.782264116270296e-05
1.485000000000004e-08,4.782264071948513e-05
1.490000000000004e-08,4.782264034643356e-05
1.495000000000004e-08,4.782264140990203e-05
1.500000000000004e-08,4.782264081957164e-05
1.505000000000004e-08,4.782264021545548e-05
1.510000000000004e-08,4.782264132749926e-05
1.515000000000004e-08,4.782264095121345e-05
1.520000000000004e-08,4.78226402161407e-05
1.525000000000004e-08,4.782264025590484e-05
1.530000000000004e-08,4.782264060067046e-05
1.535000000000004e-08,4.782264094543609e-05
1.540000000000005e-08,4.782264129020172e-05
1.545000000000005e-08,4.782264133848645e-05
1.550000000000005e-08,4.782264108814987e-05
1.555000000000005e-08,4.782264083781329e-05
1.560000000000005e-08,4.782264058747671e-05
1.565000000000005e-08,4.782264033714013e-05
1.570000000000005e-08,4.782264008680354e-05
1.575000000000005e-08,4.782264020818916e-05
1.580000000000005e-08,4.782264045407709e-05
1.585000000000005e-08,4.782264069996503e-05
1.590000000000005e-08,4.782264094585297e-05
1.595000000000005e-08,4.78226411917409e-05
1.600000000000005e-08,4.782264143762887e-05
1.605000000000005e-08,4.80009543406651e-05
1.610000000000005e-08,4.827199920832609e-05
1.615000000000005e-08,4.8250589943449e-05
1.620000000000005e-08,4.824879460448159e-05
1.625000000000005e-08,4.82487161311844e-05
1.630000000000005e-08,4.824871223716644e-05
1.635000000000005e-08,4.824871468772969e-05
1.640000000000005e-08,4.824871382639338e-05
1.645000000000005e-08,4.824871290070271e-05
1.650000000000006e-08,4.824871197501204e-05
1.655000000000006e-08,4.824871360649e-05
1.660000000000006e-08,4.824871441946605e-05
1.665000000000006e-08,4.82487134621131e-05
1.670000000000006e-08,4.824871250476016e-05
1.675000000000006e-08,4.824871238901065e-05
1.680000000000006e-08,4.824871417789357e-05
1.685000000000006e-08,4.824871393601593e-05
1.690000000000006e-08,4.824871309288218e-05
1.695000000000006e-08,4.824871224974844e-05
1.700000000000006e-08,4.824871312867033e-05
1.705000000000006e-08,4.824871434195429e-05
1.710000000000006e-08,4.824871357084271e-05
1.715000000000006e-08,4.824871279973113e-05
1.720000000000006e-08,4.824871224749361e-05
1.725000000000006e-08,4.824871373098777e-05
1.730000000000006e-08,4.824871397911706e-05
1.735000000000006e-08,4.824871326516564e-05
1.740000000000006e-08,4.824871255121421e-05
1.745000000000006e-08,4.824871286734765e-05
1.750000000000006e-08,4.824871424540883e-05
1.755000000000006e-08,4.824871365994251e-05
1.760000000000006e-08,4.824871298730725e-05
1.765000000000007e-08,4.824871231467198e-05
1.770000000000007e-08,4.824871280243243e-05
1.775000000000007e-08,4.824871343699042e-05
1.780000000000007e-08,4.824871407154841e-05
1.785000000000007e-08,4.824871417789479e-05
1.790000000000007e-08,4.82487136223852e-05
1.795000000000007e-08,4.82487130668756e-05
1.800000000000007e-08,4.824871251136597e-05
1.805000000000007e-08,4.831911180706202e-05
1.810000000000007e-08,4.783880320557914e-05
1.815000000000007e-08,4.782328367069667e-05
1.820000000000007e-08,4.782268128194184e-05
1.825000000000007e-08,4.782264230327025e-05
1.830000000000007e-08,4.782264120327483e-05
1.835000000000007e-08,4.782264108450695e-05
1.840000000000007e-08,4.782264033475647e-05
1.845000000000007e-08,4.782264069198263e-05
1.850000000000007e-08,4.782264109204643e-05
1.855000000000007e-08,4.782264053784301e-05
1.860000000000007e-08,4.782264066000237e-05
1.865000000000007e-08,4.782264128174233e-05
1.870000000000007e-08,4.782264058072175e-05
1.875000000000008e-08,4.782264035913403e-05
1.880000000000008e-08,4.782264154770587e-05
1.885000000000008e-08,4.782264067772688e-05
1.890000000000008e-08,4.782263993726124e-05
1.895000000000008e-08,4.782264184531473e-05
1.900000000000008e-08,4.782264084746524e-05
1.905000000000008e-08,4.782263982555383e-05
1.910000000000008e-08,4.782264161752705e-05
1.915000000000008e-08,4.782264104576831e-05
1.920000000000008e-08,4.782263990203845e-05
1.925000000000008e-08,4.782263997229086e-05
1.930000000000008e-08,4.782264052023192e-05
1.935000000000008e-08,4.782264106817299e-05
1.940000000000008e-08,4.782264161611406e-05
1.945000000000008e-08,4.782264169222535e-05
1.950000000000008e-08,4.782264129327157e-05
1.955000000000008e-08,4.782264089431778e-05
1.960000000000008e-08,4.7822640495364e-05
1.965000000000008e-08,4.782264009641021e-05
1.970000000000008e-08,4.782263969745643e-05
1.975000000000008e-08,4.782263989260656e-05
1.980000000000008e-08,4.782264028669455e-05
1.985000000000009e-08,4.782264068078255e-05
1.990000000000009e-08,4.782264107487053e-05
1.995000000000009e-08,4.782264146895853e-05
2.000000000000009e-08,4.782264186303992e-05
2.005000000000009e-08,4.434725967752167e-05
2.010000000000009e-08,4.441697257983325e-05
2.015000000000009e-08,4.441046948728786e-05
2.020000000000009e-08,4.441168985369956e-05
2.025000000000009e-08,4.44112593087138e-05
2.030000000000009e-08,4.441201834894404e-05
2.035000000000009e-08,4.44115074515574e-05
2.040000000000009e-08,4.441175418495684e-05
2.045000000000009e-08,4.441184371060099e-05
2.050000000000009e-08,4.441136701978483e-05
2.055000000000009e-08,4.441204500646327e-05
2.060000000000009e-08,4.441169442582203e-05
2.065000000000009e-08,4.441139912105324e-05
2.070000000000009e-08,4.441201218546648e-05
2.075000000000009e-08,4.441155308678676e-05
2.080000000000009e-08,4.441200331556161e-05
2.085000000000009e-08,4.441162104529263e-05
2.090000000000009e-08,4.441146857173627e-05
2.095000000000009e-08,4.441186589494935e-05
2.10000000000001e-08,4.441131099021e-05
2.10500000000001e-08,4.441157441282832e-05
2.11000000000001e-08,4.441185104079534e-05
2.11500000000001e-08,4.441208364859408e-05
2.12000000000001e-08,4.441188095143075e-05
2.12500000000001e-08,4.441167825426743e-05
2.13000000000001e-08,4.44114755571041e-05
2.13500000000001e-08,4.441137101990346e-05
2.14000000000001e-08,4.441181684493331e-05
2.14500000000001e-08,4.441202010078554e-05
2.15000000000001e-08,4.441179758391236e-05
2.15500000000001e-08,4.441157506703917e-05
2.16000000000001e-08,4.441135255016599e-05
2.16500000000001e-08,4.441146544588503e-05
2.17000000000001e-08,4.441166960486409e-05
2.17500000000001e-08,4.441187376384315e-05
2.18000000000001e-08,4.441207792282221e-05
2.18500000000001e-08,4.441191764309226e-05
2.19000000000001e-08,4.441171372031154e-05
2.19500000000001e-08,4.441150979753082e-05
2.20000000000001e-08,4.441130587475012e-05
2.20500000000001e-08,4.435333883785038e-05
2.210000000000011e-08,4.386656916156757e-05
2.215000000000011e-08,4.377564324669488e-05
2.220000000000011e-08,4.376919348559984e-05
2.225000000000011e-08,4.376871034909119e-05
2.230000000000011e-08,4.376873724241443e-05
2.235000000000011e-08,4.376867952398539e-05
2.240000000000011e-08,4.376863928013378e-05
2.245000000000011e-08,4.376872552939729e-05
2.250000000000011e-08,4.376873195784566e-05
2.255000000000011e-08,4.376869329898407e-05
2.260000000000011e-08,4.376866196725183e-05
2.265000000000011e-08,4.376870386424633e-05
2.270000000000011e-08,4.376872664112102e-05
2.275000000000011e-08,4.376869864579531e-05
2.280000000000011e-08,4.376866766555357e-05
2.285000000000011e-08,4.376869347133253e-05
2.290000000000011e-08,4.376871927711149e-05
2.295000000000011e-08,4.37687102848716e-05
2.300000000000011e-08,4.376866793029989e-05
2.305000000000011e-08,4.376869544906261e-05
2.310000000000011e-08,4.376872296782534e-05
2.315000000000011e-08,4.376872570554085e-05
2.320000000000012e-08,4.37687121615837e-05
2.325000000000012e-08,4.376869861762654e-05
2.330000000000012e-08,4.376868507366939e-05
2.335000000000012e-08,4.376867152971223e-05
2.340000000000012e-08,4.376867027512293e-05
2.345000000000012e-08,4.376868123656556e-05
2.350000000000012e-08,4.37686921980082e-05
2.355000000000012e-08,4.376870315945084e-05
2.360000000000012e-08,4.376871412089347e-05
2.365000000000012e-08,4.37687250823361e-05
2.370000000000012e-08,4.376873054931141e-05
2.375000000000012e-08,4.376871959846035e-05
2.380000000000012e-08,4.376870864760929e-05
2.385000000000012e-08,4.376869769675824e-05
2.390000000000012e-08,4.376868674590719e-05
2.395000000000012e-08,4.376867579505614e-05
2.400000000000012e-08,4.376866484420512e-05
2.405000000000012e-08,4.414942535501168e-05
2.410000000000012e-08,4.442621013384079e-05
2.415000000000012e-08,4.44105692894098e-05
2.420000000000012e-08,4.441163450233905e-05
2.425000000000012e-08,4.441169370589998e-05
2.430000000000012e-08,4.441170586779669e-05
2.435000000000013e-08,4.441170016568279e-05
2.440000000000013e-08,4.441170354832339e-05
2.445000000000013e-08,4.441170268757417e-05
2.450000000000013e-08,4.441170555041905e-05
2.455000000000013e-08,4.44116992718948e-05
2.460000000000013e-08,4.441170868776874e-05
2.465000000000013e-08,4.441169584919523e-05
2.470000000000013e-08,4.441170303615289e-05
2.475000000000013e-08,4.441170871195722e-05
2.480000000000013e-08,4.441169535879769e-05
2.485000000000013e-08,4.441169853288327e-05
2.490000000000013e-08,4.441171028581071e-05
2.495000000000013e-08,4.441170626531841e-05
2.500000000000013e-08,4.441168919617142e-05
2.505000000000013e-08,4.38305298152754e-05
2.510000000000013e-08,4.383055610174403e-05
2.515000000000013e-08,4.383042044075971e-05
2.520000000000013e-08,4.383057811839105e-05
2.525000000000013e-08,4.383035511564131e-05
