/SUB_TOP_R (plaintext=103) X,/SUB_TOP_R (plaintext=103) Y
2.530000000000013e-08,4.383030769840983e-05
2.535000000000013e-08,4.383041966393479e-05
2.540000000000013e-08,4.383053162945975e-05
2.545000000000014e-08,4.383064359498472e-05
2.550000000000014e-08,4.383060198002609e-05
2.555000000000014e-08,4.383053492295626e-05
2.560000000000014e-08,4.383046786588642e-05
2.565000000000014e-08,4.383040080881658e-05
2.570000000000014e-08,4.383033375174674e-05
2.575000000000014e-08,4.383026669467691e-05
2.580000000000014e-08,4.383031245056707e-05
2.585000000000014e-08,4.38303992592664e-05
2.590000000000014e-08,4.383048606796573e-05
2.595000000000014e-08,4.383057287666506e-05
2.600000000000014e-08,4.383065968536415e-05
2.605000000000014e-08,4.379983685040351e-05
2.610000000000014e-08,4.297772926620499e-05
2.615000000000014e-08,4.28845874744386e-05
2.620000000000014e-08,4.28786840630181e-05
2.625000000000014e-08,4.287809243353364e-05
2.630000000000014e-08,4.287810344614016e-05
2.635000000000014e-08,4.287807412373977e-05
2.640000000000014e-08,4.287809739556768e-05
2.645000000000014e-08,4.287807888976735e-05
2.650000000000014e-08,4.287809257201687e-05
2.655000000000015e-08,4.287808175583469e-05
2.660000000000015e-08,4.287808647592698e-05
2.665000000000015e-08,4.287808509723258e-05
2.670000000000015e-08,4.287807941530953e-05
2.675000000000015e-08,4.287808877899559e-05
2.680000000000015e-08,4.287807178600554e-05
2.685000000000015e-08,4.287809280017043e-05
2.690000000000015e-08,4.287806402732536e-05
2.695000000000015e-08,4.28780967258858e-05
2.700000000000015e-08,4.287806008466477e-05
2.705000000000015e-08,4.287807591307088e-05
2.710000000000015e-08,4.287809370906718e-05
2.715000000000015e-08,4.287810119644619e-05
2.720000000000015e-08,4.287806195301423e-05
2.725000000000015e-08,4.287808481342431e-05
2.730000000000015e-08,4.28781076738344e-05
2.735000000000015e-08,4.287809655634988e-05
2.740000000000015e-08,4.28780853211233e-05
2.745000000000015e-08,4.287807408589672e-05
2.750000000000015e-08,4.287806285067015e-05
2.755000000000015e-08,4.287806796269996e-05
2.760000000000015e-08,4.287807772796623e-05
2.765000000000015e-08,4.28780874932325e-05
2.770000000000016e-08,4.287809725849877e-05
2.775000000000016e-08,4.287810702376505e-05
2.780000000000016e-08,4.287809934939386e-05
2.785000000000016e-08,4.28780895021807e-05
2.790000000000016e-08,4.287807965496754e-05
2.795000000000016e-08,4.287806980775438e-05
2.800000000000016e-08,4.287805996054133e-05
2.805000000000016e-08,4.321242448831593e-05
2.810000000000016e-08,4.718471955515262e-05
2.815000000000016e-08,4.825018269030566e-05
2.820000000000016e-08,4.824891754368108e-05
2.825000000000016e-08,4.82486899043798e-05
2.830000000000016e-08,4.824873711554648e-05
2.835000000000016e-08,4.824871664110854e-05
2.840000000000016e-08,4.824868048589228e-05
2.845000000000016e-08,4.82487451505348e-05
2.850000000000016e-08,4.824870889027323e-05
2.855000000000016e-08,4.824869328977066e-05
2.860000000000016e-08,4.824873786680563e-05
2.865000000000016e-08,4.824870117448226e-05
2.870000000000016e-08,4.824870845478327e-05
2.875000000000016e-08,4.824873042408977e-05
2.880000000000017e-08,4.824869327299389e-05
2.885000000000017e-08,4.824872398684093e-05
2.890000000000017e-08,4.824872279046742e-05
2.895000000000017e-08,4.824868518843608e-05
2.900000000000017e-08,4.824873988688744e-05
2.905000000000017e-08,4.824871496463614e-05
2.910000000000017e-08,4.824867963944563e-05
2.915000000000017e-08,4.824874542537471e-05
2.920000000000017e-08,4.824870696303994e-05
2.925000000000017e-08,4.824868191889636e-05
2.930000000000017e-08,4.824870121277313e-05
2.935000000000017e-08,4.824872050664988e-05
2.940000000000017e-08,4.824873980052665e-05
2.945000000000017e-08,4.824872723830267e-05
2.950000000000017e-08,4.824868412977922e-05
2.955000000000017e-08,4.82486953486839e-05
2.960000000000017e-08,4.824871697657391e-05
2.965000000000017e-08,4.824873860446392e-05
2.970000000000017e-08,4.824874395463293e-05
2.975000000000017e-08,4.824873280680158e-05
2.980000000000017e-08,4.824872165897024e-05
2.985000000000017e-08,4.824871051113889e-05
2.990000000000017e-08,4.824869936330755e-05
2.995000000000017e-08,4.82486882154762e-05
3.000000000000016e-08,4.82486770676448e-05
3.005000000000016e-08,4.831920758982677e-05
3.010000000000016e-08,4.783880703396282e-05
3.015000000000015e-08,4.782329147938023e-05
3.020000000000015e-08,4.782268441758075e-05
3.025000000000015e-08,4.782264773224369e-05
3.030000000000015e-08,4.782263749209311e-05
3.035000000000014e-08,4.782263737831735e-05
3.040000000000014e-08,4.782264472306112e-05
3.045000000000014e-08,4.782264053660741e-05
3.050000000000013e-08,4.782263677080792e-05
3.055000000000013e-08,4.782264379603575e-05
3.060000000000013e-08,4.782264294520714e-05
3.065000000000013e-08,4.7822635751768e-05
3.070000000000012e-08,4.782264260308477e-05
3.075000000000012e-08,4.782264510753875e-05
3.080000000000012e-08,4.782263475827942e-05
3.085000000000011e-08,4.782264147059982e-05
3.090000000000011e-08,4.782264720100231e-05
3.095000000000011e-08,4.782263389404129e-05
3.100000000000011e-08,4.782264039550825e-05
3.10500000000001e-08,4.782264700839927e-05
3.11000000000001e-08,4.782263612076239e-05
3.11500000000001e-08,4.782263932820051e-05
3.120000000000009e-08,4.782264587640948e-05
3.125000000000009e-08,4.782264531812807e-05
3.130000000000009e-08,4.782264201256927e-05
3.135000000000009e-08,4.782263870701048e-05
3.140000000000008e-08,4.782263540145169e-05
3.145000000000008e-08,4.782263497912812e-05
3.150000000000008e-08,4.78226374099088e-05
3.155000000000007e-08,4.782263984068949e-05
3.160000000000007e-08,4.782264227147018e-05
3.165000000000007e-08,4.782264470225086e-05
3.170000000000007e-08,4.782264713303155e-05
3.175000000000006e-08,4.782264590571072e-05
3.180000000000006e-08,4.782264346754765e-05
3.185000000000006e-08,4.782264102938459e-05
3.190000000000005e-08,4.782263859122153e-05
3.195000000000005e-08,4.782263615305846e-05
3.200000000000005e-08,4.78226337148954e-05
3.205000000000005e-08,4.800094985027207e-05
3.210000000000004e-08,4.827199814279272e-05
3.215000000000004e-08,4.825058894859173e-05
3.220000000000004e-08,4.824879292308167e-05
3.225000000000003e-08,4.824871621950791e-05
3.230000000000003e-08,4.824871151077504e-05
3.235000000000003e-08,4.824871682107802e-05
3.240000000000003e-08,4.824871461811696e-05
3.245000000000002e-08,4.824871226936672e-05
3.250000000000002e-08,4.824870992061648e-05
3.255000000000002e-08,4.824871400673102e-05
3.260000000000001e-08,4.824871605555841e-05
3.265000000000001e-08,4.82487136890058e-05
3.270000000000001e-08,4.82487113224532e-05
3.275000000000001e-08,4.824871108962134e-05
3.28e-08,4.824871568290177e-05
3.285e-08,4.824871500426584e-05
3.29e-08,4.824871276597269e-05
3.294999999999999e-08,4.824871052767954e-05
3.299999999999999e-08,4.824871293984997e-05
3.304999999999999e-08,4.824871623427117e-05
3.309999999999999e-08,4.824871408227065e-05
3.314999999999998e-08,4.824871193027014e-05
3.319999999999998e-08,4.824871039938109e-05
3.324999999999998e-08,4.824871463019315e-05
3.329999999999997e-08,4.824871531140804e-05
3.334999999999997e-08,4.824871323106505e-05
3.339999999999997e-08,4.824871115072207e-05
3.344999999999997e-08,4.824871211339914e-05
3.349999999999996e-08,4.824871620956006e-05
3.354999999999996e-08,4.824871444354395e-05
3.359999999999996e-08,4.824871241923829e-05
3.364999999999995e-08,4.824871039493263e-05
3.369999999999995e-08,4.824871179796325e-05
3.374999999999995e-08,4.824871363308117e-05
3.379999999999995e-08,4.824871546819909e-05
3.384999999999994e-08,4.824871571051394e-05
3.389999999999994e-08,4.824871395841353e-05
3.394999999999994e-08,4.824871220631312e-05
3.399999999999993e-08,4.824871045421271e-05
3.404999999999993e-08,4.831911164588099e-05
3.409999999999993e-08,4.783880309047024e-05
3.414999999999993e-08,4.782328409449267e-05
3.419999999999992e-08,4.782268145235099e-05
3.424999999999992e-08,4.782264258365037e-05
3.429999999999992e-08,4.782264101347916e-05
3.434999999999991e-08,4.782264090627822e-05
3.439999999999991e-08,4.782264059290712e-05
3.444999999999991e-08,4.782264068398219e-05
3.449999999999991e-08,4.782264084683514e-05
3.45499999999999e-08,4.78226407205253e-05
3.45999999999999e-08,4.782264079163991e-05
3.46499999999999e-08,4.782264097248738e-05
3.469999999999989e-08,4.782264069068353e-05
3.474999999999989e-08,4.782264062462522e-05
3.479999999999989e-08,4.782264117742394e-05
3.484999999999989e-08,4.782264071781008e-05
3.489999999999988e-08,4.782264033066375e-05
3.494999999999988e-08,4.782264142698096e-05
3.499999999999988e-08,4.782264082059678e-05
3.504999999999987e-08,4.782264020002883e-05
3.509999999999987e-08,4.782264133921331e-05
3.514999999999987e-08,4.782264095495582e-05
3.519999999999987e-08,4.782264020338118e-05
3.524999999999986e-08,4.782264024441758e-05
3.529999999999986e-08,4.78226405974398e-05
3.534999999999986e-08,4.782264095046203e-05
3.539999999999985e-08,4.782264130348425e-05
3.544999999999985e-08,4.782264135288625e-05
3.549999999999985e-08,4.782264109648797e-05
3.554999999999985e-08,4.78226408400897e-05
3.559999999999984e-08,4.782264058369142e-05
3.564999999999984e-08,4.782264032729315e-05
3.569999999999984e-08,4.782264007089487e-05
3.574999999999983e-08,4.782264019530439e-05
3.579999999999983e-08,4.782264044725602e-05
3.584999999999983e-08,4.782264069920764e-05
3.589999999999983e-08,4.782264095115927e-05
3.594999999999982e-08,4.78226412031109e-05
3.599999999999982e-08,4.782264145506252e-05
3.604999999999982e-08,4.800095434179191e-05
3.609999999999981e-08,4.827199920993969e-05
3.614999999999981e-08,4.825058994500137e-05
3.619999999999981e-08,4.82487946071522e-05
3.624999999999981e-08,4.824871613105606e-05
3.62999999999998e-08,4.824871223833823e-05
3.63499999999998e-08,4.824871468425456e-05
3.63999999999998e-08,4.824871382510636e-05
3.644999999999979e-08,4.824871290173673e-05
3.649999999999979e-08,4.824871197836709e-05
3.654999999999979e-08,4.824871360582655e-05
3.659999999999979e-08,4.824871441678164e-05
3.664999999999978e-08,4.824871346174434e-05
3.669999999999978e-08,4.824871250670706e-05
3.674999999999978e-08,4.824871239114595e-05
3.679999999999977e-08,4.824871417540306e-05
3.684999999999977e-08,4.824871393425105e-05
3.689999999999977e-08,4.824871309342733e-05
3.694999999999977e-08,4.824871225260361e-05
3.699999999999976e-08,4.82487131289765e-05
3.704999999999976e-08,4.824871433880099e-05
3.709999999999976e-08,4.824871356999313e-05
3.714999999999975e-08,4.824871280118527e-05
3.719999999999975e-08,4.824871225058108e-05
3.724999999999975e-08,4.824871372947421e-05
3.729999999999975e-08,4.824871397688071e-05
3.734999999999974e-08,4.824871326522662e-05
3.739999999999974e-08,4.824871255357253e-05
3.744999999999974e-08,4.824871286861307e-05
3.749999999999973e-08,4.824871424208656e-05
3.754999999999973e-08,4.824871365861831e-05
3.759999999999973e-08,4.824871298827337e-05
3.764999999999973e-08,4.824871231792843e-05
3.769999999999972e-08,4.82487128041355e-05
3.774999999999972e-08,4.824871343665397e-05
3.779999999999972e-08,4.824871406917246e-05
3.784999999999971e-08,4.824871417528894e-05
3.789999999999971e-08,4.824871362181683e-05
3.794999999999971e-08,4.824871306834472e-05
3.79999999999997e-08,4.824871251487261e-05
3.80499999999997e-08,4.831911180662001e-05
3.80999999999997e-08,4.783880320577748e-05
3.81499999999997e-08,4.782328366985589e-05
3.819999999999969e-08,4.782268128159958e-05
3.824999999999969e-08,4.782264230269457e-05
3.829999999999969e-08,4.782264120366627e-05
3.834999999999968e-08,4.782264108487288e-05
3.839999999999968e-08,4.782264033422383e-05
3.844999999999968e-08,4.782264069200124e-05
3.849999999999968e-08,4.782264109255371e-05
3.854999999999967e-08,4.782264053746355e-05
3.859999999999967e-08,4.782264065973092e-05
3.864999999999967e-08,4.78226412823864e-05
3.869999999999966e-08,4.782264058049118e-05
3.874999999999966e-08,4.782264035858051e-05
3.879999999999966e-08,4.782264154848307e-05
3.884999999999966e-08,4.782264067764124e-05
3.889999999999965e-08,4.78226399364333e-05
3.894999999999965e-08,4.782264184620033e-05
3.899999999999965e-08,4.782264084752097e-05
3.904999999999964e-08,4.782263982475911e-05
3.909999999999964e-08,4.782264161812163e-05
3.914999999999964e-08,4.782264104596087e-05
3.919999999999964e-08,4.782263990139347e-05
3.924999999999963e-08,4.782263997170914e-05
3.929999999999963e-08,4.782264052006738e-05
3.934999999999963e-08,4.782264106842561e-05
3.939999999999962e-08,4.782264161678384e-05
3.944999999999962e-08,4.782264169295201e-05
3.949999999999962e-08,4.782264129369286e-05
3.954999999999962e-08,4.782264089443371e-05
3.959999999999961e-08,4.782264049517456e-05
3.964999999999961e-08,4.782264009591541e-05
3.969999999999961e-08,4.782263969665626e-05
3.97499999999996e-08,4.782263989195818e-05
3.97999999999996e-08,4.78226402863509e-05
3.98499999999996e-08,4.782264068074362e-05
3.98999999999996e-08,4.782264107513633e-05
3.994999999999959e-08,4.782264146952905e-05
3.999999999999959e-08,4.782264186392177e-05
4.004999999999959e-08,4.434725967398505e-05
4.009999999999958e-08,4.441697258012137e-05
4.014999999999958e-08,4.441046948670335e-05
4.019999999999958e-08,4.441168985273515e-05
4.024999999999958e-08,4.441125930989995e-05
4.029999999999957e-08,4.441201834775639e-05
4.034999999999957e-08,4.441150745013498e-05
4.039999999999957e-08,4.441175418825772e-05
4.044999999999956e-08,4.441184370873136e-05
4.049999999999956e-08,4.441136701775982e-05
4.054999999999956e-08,4.441204501092412e-05
4.059999999999956e-08,4.441169442339002e-05
4.064999999999955e-08,4.441139912629801e-05
4.069999999999955e-08,4.441201218266286e-05
4.074999999999955e-08,4.441155308381547e-05
4.079999999999954e-08,4.441200331715293e-05
4.084999999999954e-08,4.441162104696817e-05
4.089999999999954e-08,4.441146856650152e-05
4.094999999999954e-08,4.441186589778274e-05
4.099999999999953e-08,4.44113109932362e-05
4.104999999999953e-08,4.441157441118547e-05
4.109999999999953e-08,4.441185103905764e-05
4.114999999999952e-08,4.441208364998663e-05
4.119999999999952e-08,4.441188095292076e-05
4.124999999999952e-08,4.441167825585489e-05
4.129999999999952e-08,4.441147555878902e-05
4.134999999999951e-08,4.441137101589043e-05
4.139999999999951e-08,4.441181684069181e-05
4.144999999999951e-08,4.441202010305911e-05
4.14999999999995e-08,4.441179758629968e-05
4.15499999999995e-08,4.441157506954025e-05
4.15999999999995e-08,4.441135255278082e-05
4.16499999999995e-08,4.44114654436664e-05
4.169999999999949e-08,4.441166960297473e-05
4.174999999999949e-08,4.441187376228307e-05
4.179999999999949e-08,4.44120779215914e-05
4.184999999999948e-08,4.441191764405053e-05
4.189999999999948e-08,4.441171372094178e-05
4.194999999999948e-08,4.441150979783302e-05
4.199999999999948e-08,4.441130587472427e-05
4.204999999999947e-08,4.435333883736098e-05
4.209999999999947e-08,4.386656916142359e-05
4.214999999999947e-08,4.377564324677375e-05
4.219999999999946e-08,4.376919348552017e-05
4.224999999999946e-08,4.376871034909488e-05
4.229999999999946e-08,4.376873724241904e-05
4.234999999999946e-08,4.376867952393864e-05
4.239999999999945e-08,4.37686392800425e-05
4.244999999999945e-08,4.376872552951483e-05
4.249999999999945e-08,4.376873195782088e-05
4.254999999999944e-08,4.376869329891865e-05
4.259999999999944e-08,4.3768661967147e-05
4.264999999999944e-08,4.376870386437161e-05
4.269999999999944e-08,4.376872664110298e-05
4.274999999999943e-08,4.376869864582655e-05
4.279999999999943e-08,4.376866766547819e-05
4.284999999999943e-08,4.376869347129317e-05
4.289999999999942e-08,4.376871927710816e-05
4.294999999999942e-08,4.376871028498624e-05
4.299999999999942e-08,4.3768667930189e-05
4.304999999999942e-08,4.376869544899114e-05
4.309999999999941e-08,4.376872296779328e-05
4.314999999999941e-08,4.376872570562909e-05
4.319999999999941e-08,4.376871216165204e-05
4.32499999999994e-08,4.3768698617675e-05
4.32999999999994e-08,4.376868507369796e-05
4.33499999999994e-08,4.376867152972091e-05
4.33999999999994e-08,4.376867027502376e-05
4.344999999999939e-08,4.376868123649016e-05
4.349999999999939e-08,4.376869219795656e-05
4.354999999999939e-08,4.376870315942297e-05
4.359999999999938e-08,4.376871412088936e-05
4.364999999999938e-08,4.376872508235576e-05
4.369999999999938e-08,4.376873054939212e-05
4.374999999999938e-08,4.376871959851772e-05
4.379999999999937e-08,4.376870864764332e-05
4.384999999999937e-08,4.376869769676891e-05
4.389999999999937e-08,4.376868674589451e-05
4.394999999999936e-08,4.376867579502011e-05
4.399999999999936e-08,4.37686648441457e-05
4.404999999999936e-08,4.414942535499966e-05
4.409999999999936e-08,4.442621013384688e-05
4.414999999999935e-08,4.441056928940539e-05
4.419999999999935e-08,4.441163450233729e-05
4.424999999999935e-08,4.441169370589598e-05
4.429999999999934e-08,4.441170586779943e-05
4.434999999999934e-08,4.441170016567801e-05
4.439999999999934e-08,4.441170354832899e-05
4.444999999999934e-08,4.441170268757321e-05
4.449999999999933e-08,4.441170555041684e-05
4.454999999999933e-08,4.441169927189804e-05
4.459999999999933e-08,4.441170868776446e-05
4.464999999999932e-08,4.441169584920001e-05
4.469999999999932e-08,4.441170303615244e-05
4.474999999999932e-08,4.441170871195397e-05
4.479999999999932e-08,4.441169535880118e-05
4.484999999999931e-08,4.441169853288511e-05
4.489999999999931e-08,4.441171028580711e-05
4.494999999999931e-08,4.441170626531688e-05
4.49999999999993e-08,4.441168919616577e-05
4.50499999999993e-08,4.383052981527635e-05
4.50999999999993e-08,4.383055610174457e-05
4.51499999999993e-08,4.383042044075942e-05
4.519999999999929e-08,4.383057811839173e-05
4.524999999999929e-08,4.3830355115641e-05
4.529999999999929e-08,4.383030769840874e-05
4.534999999999928e-08,4.383041966393385e-05
4.539999999999928e-08,4.383053162945895e-05
4.544999999999928e-08,4.383064359498406e-05
4.549999999999928e-08,4.383060198002815e-05
4.554999999999927e-08,4.383053492295826e-05
4.559999999999927e-08,4.383046786588836e-05
4.564999999999927e-08,4.383040080881847e-05
4.569999999999926e-08,4.383033375174858e-05
4.574999999999926e-08,4.383026669467869e-05
4.579999999999926e-08,4.383031245056282e-05
4.584999999999926e-08,4.383039925926345e-05
4.589999999999925e-08,4.383048606796407e-05
4.594999999999925e-08,4.383057287666469e-05
4.599999999999925e-08,4.383065968536531e-05
4.604999999999924e-08,4.379983685039114e-05
4.609999999999924e-08,4.297772926620291e-05
4.614999999999924e-08,4.288458747443784e-05
4.619999999999924e-08,4.287868406301801e-05
4.624999999999923e-08,4.28780924335335e-05
4.629999999999923e-08,4.287810344614053e-05
4.634999999999923e-08,4.28780741237395e-05
4.639999999999922e-08,4.287809739556808e-05
4.644999999999922e-08,4.287807888976724e-05
4.649999999999922e-08,4.287809257201699e-05
4.654999999999922e-08,4.287808175583458e-05
4.659999999999921e-08,4.28780864759269e-05
4.664999999999921e-08,4.287808509723268e-05
4.669999999999921e-08,4.287807941530931e-05
4.67499999999992e-08,4.287808877899575e-05
4.67999999999992e-08,4.287807178600513e-05
4.68499999999992e-08,4.287809280017069e-05
4.68999999999992e-08,4.28780640273248e-05
4.694999999999919e-08,4.287809672588599e-05
4.699999999999919e-08,4.287806008466487e-05
4.704999999999919e-08,4.287807591307087e-05
4.709999999999918e-08,4.287809370906726e-05
4.714999999999918e-08,4.287810119644655e-05
4.719999999999918e-08,4.287806195301376e-05
4.724999999999918e-08,4.287808481342415e-05
4.729999999999917e-08,4.287810767383453e-05
4.734999999999917e-08,4.28780965563501e-05
4.739999999999917e-08,4.287808532112341e-05
4.744999999999916e-08,4.287807408589672e-05
4.749999999999916e-08,4.287806285067003e-05
4.754999999999916e-08,4.287806796269975e-05
4.759999999999916e-08,4.287807772796613e-05
4.764999999999915e-08,4.287808749323251e-05
4.769999999999915e-08,4.287809725849889e-05
4.774999999999915e-08,4.287810702376528e-05
4.779999999999914e-08,4.287809934939402e-05
4.784999999999914e-08,4.28780895021807e-05
4.789999999999914e-08,4.287807965496737e-05
4.794999999999914e-08,4.287806980775405e-05
4.799999999999913e-08,4.287805996054073e-05
4.804999999999913e-08,4.321242448826852e-05
4.809999999999913e-08,4.718471955501216e-05
4.814999999999912e-08,4.825018269030561e-05
4.819999999999912e-08,4.824891754368096e-05
4.824999999999912e-08,4.824868990437986e-05
4.829999999999912e-08,4.824873711554641e-05
4.834999999999911e-08,4.824871664110856e-05
4.839999999999911e-08,4.824868048589243e-05
4.844999999999911e-08,4.824874515053472e-05
4.84999999999991e-08,4.824870889027327e-05
4.85499999999991e-08,4.824869328977074e-05
4.85999999999991e-08,4.824873786680557e-05
4.86499999999991e-08,4.824870117448232e-05
4.869999999999909e-08,4.82487084547833e-05
4.874999999999909e-08,4.824873042408966e-05
4.879999999999909e-08,4.82486932729938e-05
4.884999999999908e-08,4.82487239868411e-05
4.889999999999908e-08,4.824872279046757e-05
4.894999999999908e-08,4.824868518843595e-05
4.899999999999908e-08,4.824873988688766e-05
4.904999999999907e-08,4.824871496463617e-05
4.909999999999907e-08,4.824867963944537e-05
4.914999999999907e-08,4.824874542537484e-05
4.919999999999906e-08,4.824870696303981e-05
4.924999999999906e-08,4.824868191889606e-05
4.929999999999906e-08,4.8248701212773e-05
4.934999999999906e-08,4.824872050664996e-05
4.939999999999905e-08,4.824873980052691e-05
4.944999999999905e-08,4.824872723830276e-05
4.949999999999905e-08,4.824868412977875e-05
4.954999999999904e-08,4.824869534868362e-05
4.959999999999904e-08,4.824871697657393e-05
4.964999999999904e-08,4.824873860446425e-05
4.969999999999904e-08,4.824874395463329e-05
4.974999999999903e-08,4.824873280680184e-05
4.979999999999903e-08,4.824872165897038e-05
4.984999999999903e-08,4.824871051113891e-05
4.989999999999902e-08,4.824869936330746e-05
4.994999999999902e-08,4.8248688215476e-05
4.999999999999902e-08,4.824867706764454e-05
5.004999999999902e-08,4.831920758984755e-05
5.009999999999901e-08,4.783880703396376e-05
5.014999999999901e-08,4.782329147938029e-05
