/SUB_TOP_R (plaintext=103) X,/SUB_TOP_R (plaintext=103) Y
5.019999999999901e-08,4.78226844175808e-05
5.0249999999999e-08,4.782264773224377e-05
5.0299999999999e-08,4.782263749209297e-05
5.0349999999999e-08,4.782263737831725e-05
5.0399999999999e-08,4.782264472306121e-05
5.044999999999899e-08,4.782264053660751e-05
5.049999999999899e-08,4.7822636770808e-05
5.054999999999899e-08,4.782264379603602e-05
5.059999999999898e-08,4.782264294520739e-05
5.064999999999898e-08,4.782263575176794e-05
5.069999999999898e-08,4.782264260308468e-05
5.074999999999898e-08,4.782264510753874e-05
5.079999999999897e-08,4.782263475827957e-05
5.084999999999897e-08,4.782264147059977e-05
5.089999999999897e-08,4.782264720100215e-05
5.094999999999896e-08,4.782263389404148e-05
5.099999999999896e-08,4.782264039550826e-05
5.104999999999896e-08,4.782264700839915e-05
5.109999999999896e-08,4.782263612076228e-05
5.114999999999895e-08,4.782263932820047e-05
5.119999999999895e-08,4.782264587640962e-05
5.124999999999895e-08,4.782264531812822e-05
5.129999999999894e-08,4.782264201256933e-05
5.134999999999894e-08,4.782263870701043e-05
5.139999999999894e-08,4.782263540145154e-05
5.144999999999894e-08,4.782263497912792e-05
5.149999999999893e-08,4.782263740990867e-05
5.154999999999893e-08,4.782263984068941e-05
5.159999999999893e-08,4.782264227147016e-05
5.164999999999892e-08,4.78226447022509e-05
5.169999999999892e-08,4.782264713303164e-05
5.174999999999892e-08,4.782264590571072e-05
5.179999999999892e-08,4.782264346754751e-05
5.184999999999891e-08,4.782264102938429e-05
5.189999999999891e-08,4.782263859122108e-05
5.194999999999891e-08,4.782263615305786e-05
5.19999999999989e-08,4.782263371489465e-05
5.20499999999989e-08,4.800094985023701e-05
5.20999999999989e-08,4.827199814279383e-05
5.21499999999989e-08,4.825058894859202e-05
5.219999999999889e-08,4.824879292308174e-05
5.224999999999889e-08,4.824871621950782e-05
5.229999999999889e-08,4.82487115107749e-05
5.234999999999888e-08,4.824871682107789e-05
5.239999999999888e-08,4.824871461811692e-05
5.244999999999888e-08,4.824871226936679e-05
5.249999999999888e-08,4.824870992061665e-05
5.254999999999887e-08,4.824871400673092e-05
5.259999999999887e-08,4.824871605555821e-05
5.264999999999887e-08,4.824871368900583e-05
5.269999999999886e-08,4.824871132245345e-05
5.274999999999886e-08,4.82487110896216e-05
5.279999999999886e-08,4.824871568290159e-05
5.284999999999886e-08,4.82487150042657e-05
5.289999999999885e-08,4.824871276597273e-05
5.294999999999885e-08,4.824871052767977e-05
5.299999999999885e-08,4.824871293985021e-05
5.304999999999884e-08,4.824871623427134e-05
5.309999999999884e-08,4.824871408227081e-05
5.314999999999884e-08,4.824871193027027e-05
5.319999999999884e-08,4.824871039938118e-05
5.324999999999883e-08,4.8248714630193e-05
5.329999999999883e-08,4.824871531140787e-05
5.334999999999883e-08,4.824871323106506e-05
5.339999999999882e-08,4.824871115072224e-05
5.344999999999882e-08,4.824871211339927e-05
5.349999999999882e-08,4.824871620955993e-05
5.354999999999882e-08,4.824871444354393e-05
5.359999999999881e-08,4.824871241923841e-05
5.364999999999881e-08,4.824871039493288e-05
5.369999999999881e-08,4.824871179796332e-05
5.37499999999988e-08,4.824871363308103e-05
5.37999999999988e-08,4.824871546819873e-05
5.38499999999988e-08,4.824871571051361e-05
5.38999999999988e-08,4.824871395841355e-05
5.394999999999879e-08,4.824871220631349e-05
5.399999999999879e-08,4.824871045421342e-05
5.404999999999879e-08,4.831911164589969e-05
5.409999999999878e-08,4.783880309047106e-05
5.414999999999878e-08,4.782328409449276e-05
5.419999999999878e-08,4.782268145235093e-05
5.424999999999878e-08,4.78226425836504e-05
5.429999999999877e-08,4.782264101347921e-05
5.434999999999877e-08,4.78226409062783e-05
5.439999999999877e-08,4.782264059290721e-05
5.444999999999876e-08,4.782264068398214e-05
5.449999999999876e-08,4.782264084683505e-05
5.454999999999876e-08,4.782264072052547e-05
5.459999999999876e-08,4.782264079164005e-05
5.464999999999875e-08,4.782264097248723e-05
5.469999999999875e-08,4.78226406906836e-05
5.474999999999875e-08,4.782264062462537e-05
5.479999999999874e-08,4.782264117742376e-05
5.484999999999874e-08,4.782264071781015e-05
5.489999999999874e-08,4.782264033066404e-05
5.494999999999874e-08,4.782264142698096e-05
5.499999999999873e-08,4.782264082059691e-05
5.504999999999873e-08,4.78226402000291e-05
5.509999999999873e-08,4.782264133921325e-05
5.514999999999872e-08,4.782264095495584e-05
5.519999999999872e-08,4.782264020338137e-05
5.524999999999872e-08,4.782264024441779e-05
5.529999999999872e-08,4.782264059743999e-05
5.534999999999871e-08,4.78226409504622e-05
5.539999999999871e-08,4.78226413034844e-05
5.544999999999871e-08,4.782264135288638e-05
5.54999999999987e-08,4.782264109648807e-05
5.55499999999987e-08,4.782264084008975e-05
5.55999999999987e-08,4.782264058369144e-05
5.56499999999987e-08,4.782264032729313e-05
5.569999999999869e-08,4.782264007089482e-05
5.574999999999869e-08,4.782264019530435e-05
5.579999999999869e-08,4.782264044725599e-05
5.584999999999868e-08,4.782264069920763e-05
5.589999999999868e-08,4.782264095115927e-05
5.594999999999868e-08,4.782264120311092e-05
5.599999999999868e-08,4.782264145506255e-05
5.604999999999867e-08,4.800095434175761e-05
5.609999999999867e-08,4.827199920994083e-05
5.614999999999867e-08,4.82505899450015e-05
5.619999999999866e-08,4.824879460715213e-05
5.624999999999866e-08,4.8248716131056e-05
5.629999999999866e-08,4.824871223833822e-05
5.634999999999866e-08,4.824871468425475e-05
5.639999999999865e-08,4.82487138251065e-05
5.644999999999865e-08,4.824871290173682e-05
5.649999999999865e-08,4.824871197836714e-05
5.654999999999864e-08,4.824871360582645e-05
5.659999999999864e-08,4.824871441678149e-05
5.664999999999864e-08,4.824871346174434e-05
5.669999999999863e-08,4.824871250670718e-05
5.674999999999863e-08,4.824871239114616e-05
5.679999999999863e-08,4.824871417540326e-05
5.684999999999863e-08,4.824871393425114e-05
5.689999999999862e-08,4.824871309342728e-05
5.694999999999862e-08,4.824871225260342e-05
5.699999999999862e-08,4.824871312897644e-05
5.704999999999861e-08,4.824871433880112e-05
5.709999999999861e-08,4.824871356999318e-05
5.714999999999861e-08,4.824871280118524e-05
5.719999999999861e-08,4.824871225058101e-05
5.72499999999986e-08,4.824871372947447e-05
5.72999999999986e-08,4.824871397688098e-05
5.73499999999986e-08,4.824871326522666e-05
5.739999999999859e-08,4.824871255357232e-05
5.744999999999859e-08,4.82487128686129e-05
5.749999999999859e-08,4.824871424208672e-05
5.754999999999859e-08,4.824871365861832e-05
5.759999999999858e-08,4.824871298827319e-05
5.764999999999858e-08,4.824871231792807e-05
5.769999999999858e-08,4.824871280413534e-05
5.774999999999857e-08,4.824871343665408e-05
5.779999999999857e-08,4.824871406917281e-05
5.784999999999857e-08,4.824871417528932e-05
5.789999999999857e-08,4.824871362181697e-05
5.794999999999856e-08,4.824871306834462e-05
5.799999999999856e-08,4.824871251487226e-05
5.804999999999856e-08,4.831911180663874e-05
5.809999999999855e-08,4.783880320577833e-05
5.814999999999855e-08,4.782328366985602e-05
5.819999999999855e-08,4.782268128159967e-05
5.824999999999855e-08,4.782264230269453e-05
5.829999999999854e-08,4.782264120366641e-05
5.834999999999854e-08,4.782264108487303e-05
5.839999999999854e-08,4.782264033422382e-05
5.844999999999853e-08,4.78226406920012e-05
5.849999999999853e-08,4.78226410925537e-05
5.854999999999853e-08,4.78226405374635e-05
5.859999999999853e-08,4.782264065973092e-05
5.864999999999852e-08,4.78226412823865e-05
5.869999999999852e-08,4.782264058049123e-05
5.874999999999852e-08,4.782264035858054e-05
5.879999999999851e-08,4.782264154848315e-05
5.884999999999851e-08,4.782264067764133e-05
5.889999999999851e-08,4.782263993643338e-05
5.894999999999851e-08,4.782264184620001e-05
5.89999999999985e-08,4.782264084752079e-05
5.90499999999985e-08,4.78226398247591e-05
5.90999999999985e-08,4.782264161812186e-05
5.914999999999849e-08,4.782264104596089e-05
5.919999999999849e-08,4.782263990139322e-05
5.924999999999849e-08,4.782263997170896e-05
5.929999999999849e-08,4.782264052006738e-05
5.934999999999848e-08,4.782264106842581e-05
5.939999999999848e-08,4.782264161678423e-05
5.944999999999848e-08,4.782264169295238e-05
5.949999999999847e-08,4.782264129369299e-05
5.954999999999847e-08,4.78226408944336e-05
5.959999999999847e-08,4.782264049517422e-05
5.964999999999847e-08,4.782264009591483e-05
5.969999999999848e-08,4.782263969665544e-05
5.974999999999848e-08,4.782263989195752e-05
5.979999999999848e-08,4.782264028635051e-05
5.984999999999849e-08,4.782264068074351e-05
5.989999999999849e-08,4.78226410751365e-05
5.99499999999985e-08,4.78226414695295e-05
5.99999999999985e-08,4.782264186392249e-05
6.00499999999985e-08,4.434725967392372e-05
6.009999999999851e-08,4.441697258012306e-05
6.014999999999851e-08,4.441046948670399e-05
6.019999999999851e-08,4.4411689852736e-05
6.024999999999852e-08,4.441125930989894e-05
6.029999999999852e-08,4.441201834775755e-05
6.034999999999853e-08,4.441150745013642e-05
6.039999999999853e-08,4.441175418825457e-05
6.044999999999853e-08,4.441184370873328e-05
6.049999999999854e-08,4.441136701776205e-05
6.054999999999854e-08,4.441204501091961e-05
6.059999999999854e-08,4.441169442339246e-05
6.064999999999855e-08,4.441139912629288e-05
6.069999999999855e-08,4.441201218266583e-05
6.074999999999856e-08,4.441155308381854e-05
6.079999999999856e-08,4.441200331715128e-05
6.084999999999856e-08,4.441162104696636e-05
6.089999999999857e-08,4.441146856650684e-05
6.094999999999857e-08,4.441186589777985e-05
6.099999999999857e-08,4.441131099323296e-05
6.104999999999858e-08,4.441157441118698e-05
6.109999999999858e-08,4.44118510390593e-05
6.114999999999859e-08,4.441208364998528e-05
6.119999999999859e-08,4.441188095291934e-05
6.124999999999859e-08,4.441167825585339e-05
6.12999999999986e-08,4.441147555878744e-05
6.13499999999986e-08,4.441137101589417e-05
6.13999999999986e-08,4.441181684069583e-05
6.144999999999861e-08,4.441202010305721e-05
6.149999999999861e-08,4.441179758629755e-05
6.154999999999862e-08,4.44115750695379e-05
6.159999999999862e-08,4.441135255277824e-05
6.164999999999862e-08,4.441146544366823e-05
6.169999999999863e-08,4.441166960297647e-05
6.174999999999863e-08,4.44118737622847e-05
6.179999999999863e-08,4.441207792159293e-05
6.184999999999864e-08,4.441191764404998e-05
6.189999999999864e-08,4.441171372094133e-05
6.194999999999865e-08,4.441150979783268e-05
6.199999999999865e-08,4.441130587472403e-05
6.204999999999865e-08,4.435333883737826e-05
6.209999999999866e-08,4.38665691614287e-05
6.214999999999866e-08,4.377564324677394e-05
6.219999999999866e-08,4.376919348551996e-05
6.224999999999867e-08,4.376871034909472e-05
6.229999999999867e-08,4.376873724241908e-05
6.234999999999868e-08,4.376867952393857e-05
6.239999999999868e-08,4.376863928004225e-05
6.244999999999868e-08,4.376872552951505e-05
6.249999999999869e-08,4.376873195782094e-05
6.254999999999869e-08,4.376869329891862e-05
6.259999999999869e-08,4.376866196714689e-05
6.26499999999987e-08,4.37687038643717e-05
6.26999999999987e-08,4.376872664110305e-05
6.274999999999871e-08,4.376869864582655e-05
6.279999999999871e-08,4.376866766547802e-05
6.284999999999871e-08,4.376869347129318e-05
6.289999999999872e-08,4.376871927710834e-05
6.294999999999872e-08,4.376871028498642e-05
6.299999999999872e-08,4.376866793018876e-05
6.304999999999873e-08,4.376869544899112e-05
6.309999999999873e-08,4.376872296779349e-05
6.314999999999874e-08,4.376872570562937e-05
6.319999999999874e-08,4.376871216165221e-05
6.324999999999874e-08,4.376869861767505e-05
6.329999999999875e-08,4.376868507369789e-05
6.334999999999875e-08,4.376867152972072e-05
6.339999999999875e-08,4.37686702750235e-05
6.344999999999876e-08,4.376868123648999e-05
6.349999999999876e-08,4.376869219795648e-05
6.354999999999877e-08,4.376870315942297e-05
6.359999999999877e-08,4.376871412088946e-05
6.364999999999877e-08,4.376872508235594e-05
6.369999999999878e-08,4.376873054939237e-05
6.374999999999878e-08,4.376871959851786e-05
6.379999999999878e-08,4.376870864764335e-05
6.384999999999879e-08,4.376869769676884e-05
6.389999999999879e-08,4.376868674589433e-05
6.39499999999988e-08,4.376867579501982e-05
6.39999999999988e-08,4.37686648441453e-05
6.40499999999988e-08,4.414942535497399e-05
6.409999999999881e-08,4.442621013384909e-05
6.414999999999881e-08,4.44105692894051e-05
6.419999999999881e-08,4.441163450233713e-05
6.424999999999882e-08,4.441169370589605e-05
6.429999999999882e-08,4.441170586779946e-05
6.434999999999883e-08,4.441170016567799e-05
6.439999999999883e-08,4.4411703548329e-05
6.444999999999883e-08,4.441170268757334e-05
6.449999999999884e-08,4.441170555041694e-05
6.454999999999884e-08,4.441169927189805e-05
6.459999999999884e-08,4.44117086877644e-05
6.464999999999885e-08,4.441169584920015e-05
6.469999999999885e-08,4.441170303615246e-05
6.474999999999886e-08,4.441170871195384e-05
6.479999999999886e-08,4.441169535880108e-05
6.484999999999886e-08,4.441169853288504e-05
6.489999999999887e-08,4.441171028580703e-05
6.494999999999887e-08,4.441170626531684e-05
6.499999999999887e-08,4.441168919616585e-05
6.504999999999888e-08,4.383052981527649e-05
6.509999999999888e-08,4.383055610174461e-05
6.514999999999889e-08,4.383042044075924e-05
6.519999999999889e-08,4.383057811839171e-05
6.524999999999889e-08,4.383035511564126e-05
6.52999999999989e-08,4.383030769840887e-05
6.53499999999989e-08,4.383041966393384e-05
6.53999999999989e-08,4.383053162945881e-05
6.544999999999891e-08,4.383064359498379e-05
6.549999999999891e-08,4.383060198002837e-05
6.554999999999892e-08,4.383053492295855e-05
6.559999999999892e-08,4.383046786588873e-05
6.564999999999892e-08,4.383040080881891e-05
6.569999999999893e-08,4.383033375174909e-05
6.574999999999893e-08,4.383026669467927e-05
6.579999999999893e-08,4.38303124505625e-05
6.584999999999894e-08,4.38303992592632e-05
6.589999999999894e-08,4.38304860679639e-05
6.594999999999895e-08,4.38305728766646e-05
6.599999999999895e-08,4.38306596853653e-05
6.604999999999895e-08,4.379983685039726e-05
6.609999999999896e-08,4.297772926620465e-05
6.614999999999896e-08,4.2884587474438e-05
6.619999999999896e-08,4.287868406301814e-05
6.624999999999897e-08,4.287809243353346e-05
6.629999999999897e-08,4.287810344614032e-05
6.634999999999898e-08,4.287807412373968e-05
6.639999999999898e-08,4.287809739556802e-05
6.644999999999898e-08,4.28780788897673e-05
6.649999999999899e-08,4.287809257201714e-05
6.654999999999899e-08,4.287808175583462e-05
6.659999999999899e-08,4.287808647592693e-05
6.6649999999999e-08,4.287808509723264e-05
6.6699999999999e-08,4.287807941530943e-05
6.674999999999901e-08,4.287808877899573e-05
6.679999999999901e-08,4.287807178600522e-05
6.684999999999901e-08,4.287809280017064e-05
6.689999999999902e-08,4.287806402732505e-05
6.694999999999902e-08,4.287809672588593e-05
6.699999999999902e-08,4.287806008466463e-05
6.704999999999903e-08,4.287807591307084e-05
6.709999999999903e-08,4.287809370906733e-05
6.714999999999904e-08,4.287810119644653e-05
6.719999999999904e-08,4.287806195301403e-05
6.724999999999904e-08,4.287808481342431e-05
6.729999999999905e-08,4.28781076738346e-05
6.734999999999905e-08,4.287809655634999e-05
6.739999999999906e-08,4.287808532112326e-05
6.744999999999906e-08,4.287807408589653e-05
6.749999999999906e-08,4.287806285066981e-05
6.754999999999907e-08,4.287806796269966e-05
6.759999999999907e-08,4.287807772796607e-05
6.764999999999907e-08,4.287808749323248e-05
6.769999999999908e-08,4.287809725849889e-05
6.774999999999908e-08,4.28781070237653e-05
6.779999999999909e-08,4.287809934939406e-05
6.784999999999909e-08,4.287808950218081e-05
6.789999999999909e-08,4.287807965496756e-05
6.79499999999991e-08,4.28780698077543e-05
6.79999999999991e-08,4.287805996054105e-05
6.80499999999991e-08,4.321242448826789e-05
6.809999999999911e-08,4.718471955501036e-05
6.814999999999911e-08,4.825018269030551e-05
6.819999999999912e-08,4.824891754368105e-05
6.824999999999912e-08,4.824868990437986e-05
6.829999999999912e-08,4.824873711554637e-05
6.834999999999913e-08,4.824871664110852e-05
6.839999999999913e-08,4.82486804858924e-05
6.844999999999913e-08,4.824874515053467e-05
6.849999999999914e-08,4.824870889027312e-05
6.854999999999914e-08,4.824869328977059e-05
6.859999999999915e-08,4.824873786680571e-05
6.864999999999915e-08,4.824870117448242e-05
6.869999999999915e-08,4.824870845478331e-05
6.874999999999916e-08,4.824873042408966e-05
6.879999999999916e-08,4.824869327299401e-05
6.884999999999916e-08,4.824872398684114e-05
6.889999999999917e-08,4.824872279046737e-05
6.894999999999917e-08,4.824868518843561e-05
6.899999999999918e-08,4.824873988688759e-05
6.904999999999918e-08,4.824871496463613e-05
6.909999999999918e-08,4.824867963944532e-05
6.914999999999919e-08,4.824874542537489e-05
6.919999999999919e-08,4.82487069630398e-05
6.924999999999919e-08,4.824868191889599e-05
6.92999999999992e-08,4.824870121277293e-05
6.93499999999992e-08,4.824872050664986e-05
6.939999999999921e-08,4.82487398005268e-05
6.944999999999921e-08,4.82487272383027e-05
6.949999999999921e-08,4.824868412977881e-05
6.954999999999922e-08,4.82486953486836e-05
6.959999999999922e-08,4.824871697657381e-05
6.964999999999922e-08,4.824873860446402e-05
6.969999999999923e-08,4.824874395463306e-05
6.974999999999923e-08,4.824873280680165e-05
6.979999999999924e-08,4.824872165897024e-05
6.984999999999924e-08,4.824871051113883e-05
6.989999999999924e-08,4.824869936330743e-05
6.994999999999925e-08,4.824868821547602e-05
6.999999999999925e-08,4.824867706764462e-05
7.004999999999925e-08,4.83192075898431e-05
7.009999999999926e-08,4.783880703396357e-05
7.014999999999926e-08,4.782329147938018e-05
7.019999999999927e-08,4.782268441758081e-05
7.024999999999927e-08,4.782264773224384e-05
7.029999999999927e-08,4.782263749209304e-05
7.034999999999928e-08,4.782263737831726e-05
7.039999999999928e-08,4.782264472306113e-05
7.044999999999928e-08,4.782264053660738e-05
7.049999999999929e-08,4.782263677080784e-05
7.054999999999929e-08,4.782264379603579e-05
7.05999999999993e-08,4.782264294520717e-05
7.06499999999993e-08,4.782263575176797e-05
7.06999999999993e-08,4.782264260308484e-05
7.074999999999931e-08,4.782264510753888e-05
7.079999999999931e-08,4.782263475827955e-05
7.084999999999931e-08,4.782264147059991e-05
7.089999999999932e-08,4.782264720100233e-05
7.094999999999932e-08,4.782263389404134e-05
7.099999999999933e-08,4.78226403955082e-05
7.104999999999933e-08,4.782264700839909e-05
7.109999999999933e-08,4.78226361207623e-05
7.114999999999934e-08,4.78226393282005e-05
7.119999999999934e-08,4.78226458764095e-05
7.124999999999934e-08,4.782264531812802e-05
7.129999999999935e-08,4.782264201256914e-05
7.134999999999935e-08,4.782263870701026e-05
7.139999999999936e-08,4.782263540145138e-05
7.144999999999936e-08,4.782263497912784e-05
7.149999999999936e-08,4.782263740990862e-05
7.154999999999937e-08,4.782263984068942e-05
7.159999999999937e-08,4.782264227147021e-05
7.164999999999937e-08,4.7822644702251e-05
7.169999999999938e-08,4.782264713303179e-05
7.174999999999938e-08,4.782264590571089e-05
7.179999999999939e-08,4.78226434675477e-05
7.184999999999939e-08,4.782264102938451e-05
7.189999999999939e-08,4.782263859122133e-05
7.19499999999994e-08,4.782263615305814e-05
7.19999999999994e-08,4.782263371489496e-05
7.20499999999994e-08,4.800094985022923e-05
7.209999999999941e-08,4.827199814279397e-05
7.214999999999941e-08,4.825058894859183e-05
7.219999999999942e-08,4.824879292308177e-05
7.224999999999942e-08,4.824871621950794e-05
7.229999999999942e-08,4.8248711510775e-05
7.234999999999943e-08,4.824871682107765e-05
7.239999999999943e-08,4.824871461811691e-05
7.244999999999943e-08,4.8248712269367e-05
7.249999999999944e-08,4.824870992061709e-05
7.254999999999944e-08,4.824871400673108e-05
7.259999999999945e-08,4.824871605555816e-05
7.264999999999945e-08,4.824871368900577e-05
7.269999999999945e-08,4.824871132245338e-05
7.274999999999946e-08,4.824871108962153e-05
7.279999999999946e-08,4.824871568290151e-05
7.284999999999946e-08,4.82487150042656e-05
7.289999999999947e-08,4.824871276597261e-05
7.294999999999947e-08,4.824871052767963e-05
7.299999999999948e-08,4.824871293985009e-05
7.304999999999948e-08,4.824871623427126e-05
7.309999999999948e-08,4.824871408227076e-05
7.314999999999949e-08,4.824871193027027e-05
7.319999999999949e-08,4.82487103993812e-05
7.324999999999949e-08,4.824871463019289e-05
7.32999999999995e-08,4.824871531140777e-05
7.33499999999995e-08,4.824871323106507e-05
7.339999999999951e-08,4.824871115072236e-05
7.344999999999951e-08,4.824871211339935e-05
7.349999999999951e-08,4.824871620955981e-05
7.354999999999952e-08,4.824871444354399e-05
7.359999999999952e-08,4.824871241923866e-05
7.364999999999952e-08,4.824871039493332e-05
7.369999999999953e-08,4.824871179796357e-05
7.374999999999953e-08,4.824871363308102e-05
7.379999999999954e-08,4.824871546819848e-05
7.384999999999954e-08,4.82487157105133e-05
7.389999999999954e-08,4.82487139584134e-05
7.394999999999955e-08,4.824871220631351e-05
7.399999999999955e-08,4.824871045421361e-05
7.404999999999955e-08,4.831911164588666e-05
7.409999999999956e-08,4.783880309047055e-05
7.414999999999956e-08,4.782328409449244e-05
7.419999999999957e-08,4.782268145235093e-05
7.424999999999957e-08,4.782264258365058e-05
7.429999999999957e-08,4.782264101347904e-05
7.434999999999958e-08,4.782264090627801e-05
7.439999999999958e-08,4.782264059290702e-05
7.444999999999958e-08,4.782264068398211e-05
7.449999999999959e-08,4.78226408468351e-05
7.454999999999959e-08,4.782264072052539e-05
7.45999999999996e-08,4.782264079163998e-05
7.46499999999996e-08,4.78226409724873e-05
7.46999999999996e-08,4.782264069068364e-05
7.474999999999961e-08,4.78226406246254e-05
7.479999999999961e-08,4.782264117742382e-05
7.484999999999961e-08,4.782264071780995e-05
7.489999999999962e-08,4.782264033066362e-05
7.494999999999962e-08,4.782264142698082e-05
7.499999999999963e-08,4.782264082059691e-05
7.504999999999963e-08,4.782264020002923e-05
