/SUB_TOP_R (plaintext=139) X,/SUB_TOP_R (plaintext=139) Y
2.530000000000013e-08,4.37259999330655e-05
2.535000000000013e-08,4.372647702997406e-05
2.540000000000013e-08,4.372695412688261e-05
2.545000000000014e-08,4.372743122379117e-05
2.550000000000014e-08,4.372713851516112e-05
2.555000000000014e-08,4.372683481833869e-05
2.560000000000014e-08,4.372653112151625e-05
2.565000000000014e-08,4.372622742469383e-05
2.570000000000014e-08,4.372601637508442e-05
2.575000000000014e-08,4.372625327894352e-05
2.580000000000014e-08,4.372649018280263e-05
2.585000000000014e-08,4.372672708666174e-05
2.590000000000014e-08,4.372696399052085e-05
2.595000000000014e-08,4.372720089437996e-05
2.600000000000014e-08,4.372743779823854e-05
2.605000000000014e-08,4.371480539345875e-05
2.610000000000014e-08,4.29447840474471e-05
2.615000000000014e-08,4.291438043598036e-05
2.620000000000014e-08,4.29127659819077e-05
2.625000000000014e-08,4.291273810215494e-05
2.630000000000014e-08,4.291254347014664e-05
2.635000000000014e-08,4.291265557025048e-05
2.640000000000014e-08,4.29126913797792e-05
2.645000000000014e-08,4.291258077617102e-05
2.650000000000014e-08,4.291269742240037e-05
2.655000000000015e-08,4.291260854063788e-05
2.660000000000015e-08,4.29126222199229e-05
2.665000000000015e-08,4.291273995425362e-05
2.670000000000015e-08,4.291254563363324e-05
2.675000000000015e-08,4.291266443505804e-05
2.680000000000015e-08,4.29126762025167e-05
2.685000000000015e-08,4.291258756185454e-05
2.690000000000015e-08,4.29127073855836e-05
2.695000000000015e-08,4.291259060286724e-05
2.700000000000015e-08,4.291263024321511e-05
2.705000000000015e-08,4.29127461857236e-05
2.710000000000015e-08,4.291255184517529e-05
2.715000000000015e-08,4.291267359353653e-05
2.720000000000015e-08,4.291272763775085e-05
2.725000000000015e-08,4.29126665884436e-05
2.730000000000015e-08,4.291260553913635e-05
2.735000000000015e-08,4.29125444898291e-05
2.740000000000015e-08,4.291266537943714e-05
2.745000000000015e-08,4.291271645429793e-05
2.750000000000015e-08,4.291263928433894e-05
2.755000000000015e-08,4.291256211437996e-05
2.760000000000015e-08,4.291256673285239e-05
2.765000000000015e-08,4.291261687091687e-05
2.770000000000016e-08,4.291266700898134e-05
2.775000000000016e-08,4.291271714704581e-05
2.780000000000016e-08,4.291273505475066e-05
2.785000000000016e-08,4.291268485629305e-05
2.790000000000016e-08,4.291263465783543e-05
2.795000000000016e-08,4.291258445937782e-05
2.800000000000016e-08,4.291253426092035e-05
2.805000000000016e-08,4.317911684640263e-05
2.810000000000016e-08,4.403906030609568e-05
2.815000000000016e-08,4.411924080375891e-05
2.820000000000016e-08,4.412012857816164e-05
2.825000000000016e-08,4.412016639846406e-05
2.830000000000016e-08,4.41201720056167e-05
2.835000000000016e-08,4.412016297489601e-05
2.840000000000016e-08,4.412017379915881e-05
2.845000000000016e-08,4.412016325631292e-05
2.850000000000016e-08,4.412017564856558e-05
2.855000000000016e-08,4.412016478385695e-05
2.860000000000016e-08,4.412017722125313e-05
2.865000000000016e-08,4.412016644316291e-05
2.870000000000016e-08,4.412017392075136e-05
2.875000000000016e-08,4.412016808427564e-05
2.880000000000017e-08,4.412017065163634e-05
2.885000000000017e-08,4.412016968089813e-05
2.890000000000017e-08,4.412016734573952e-05
2.895000000000017e-08,4.412017137686726e-05
2.900000000000017e-08,4.412016203190199e-05
2.905000000000017e-08,4.41201678023805e-05
2.910000000000017e-08,4.412017357285901e-05
2.915000000000017e-08,4.412017512351046e-05
2.920000000000017e-08,4.412016331885911e-05
2.925000000000017e-08,4.412016589041823e-05
2.930000000000017e-08,4.412017192760802e-05
2.935000000000017e-08,4.41201779647978e-05
2.940000000000017e-08,4.412017546920406e-05
2.945000000000017e-08,4.412017240058493e-05
2.950000000000017e-08,4.41201693319658e-05
2.955000000000017e-08,4.412016626334667e-05
2.960000000000017e-08,4.412016319472753e-05
2.965000000000017e-08,4.412016122669482e-05
2.970000000000017e-08,4.412016366942446e-05
2.975000000000017e-08,4.41201661121541e-05
2.980000000000017e-08,4.412016855488374e-05
2.985000000000017e-08,4.412017099761338e-05
2.990000000000017e-08,4.412017344034302e-05
2.995000000000017e-08,4.412017588307266e-05
3.000000000000016e-08,4.412017832580221e-05
3.005000000000016e-08,4.411026641052263e-05
3.010000000000016e-08,4.336945294479731e-05
3.015000000000015e-08,4.334571945060004e-05
3.020000000000015e-08,4.334454033290457e-05
3.025000000000015e-08,4.334445647552617e-05
3.030000000000015e-08,4.334446431141555e-05
3.035000000000014e-08,4.334446343925874e-05
3.040000000000014e-08,4.334445299338593e-05
3.045000000000014e-08,4.334446008478574e-05
3.050000000000013e-08,4.334446475430895e-05
3.055000000000013e-08,4.334445468790017e-05
3.060000000000013e-08,4.334445736164007e-05
3.065000000000013e-08,4.334446631351133e-05
3.070000000000012e-08,4.334445612169918e-05
3.075000000000012e-08,4.33444543235138e-05
3.080000000000012e-08,4.334446789841601e-05
3.085000000000011e-08,4.334445760291888e-05
3.090000000000011e-08,4.334445123806073e-05
3.095000000000011e-08,4.33444694827923e-05
3.100000000000011e-08,4.334445914030004e-05
3.10500000000001e-08,4.334444879780779e-05
3.11000000000001e-08,4.334446886766823e-05
3.11500000000001e-08,4.334446066063297e-05
3.120000000000009e-08,4.334445032905487e-05
3.125000000000009e-08,4.334445286719094e-05
3.130000000000009e-08,4.33444579713778e-05
3.135000000000009e-08,4.334446307556467e-05
3.140000000000008e-08,4.334446817975153e-05
3.145000000000008e-08,4.334446768657719e-05
3.150000000000008e-08,4.334446402156097e-05
3.155000000000007e-08,4.334446035654474e-05
3.160000000000007e-08,4.334445669152851e-05
3.165000000000007e-08,4.334445302651228e-05
3.170000000000007e-08,4.334444936149606e-05
3.175000000000006e-08,4.334445168802761e-05
3.180000000000006e-08,4.334445533736967e-05
3.185000000000006e-08,4.334445898671174e-05
3.190000000000005e-08,4.33444626360538e-05
3.195000000000005e-08,4.334446628539586e-05
3.200000000000005e-08,4.334446993473793e-05
3.205000000000005e-08,4.360698009438547e-05
3.210000000000004e-08,4.412066643761774e-05
3.215000000000004e-08,4.411949734123671e-05
3.220000000000004e-08,4.412012417208547e-05
3.225000000000003e-08,4.412018157248741e-05
3.230000000000003e-08,4.412016179752391e-05
3.235000000000003e-08,4.412016535870538e-05
3.240000000000003e-08,4.412017738010191e-05
3.245000000000002e-08,4.412017029931706e-05
3.250000000000002e-08,4.412016126441999e-05
3.255000000000002e-08,4.412017325551201e-05
3.260000000000001e-08,4.412017819168952e-05
3.265000000000001e-08,4.412015727196263e-05
3.270000000000001e-08,4.412016927117259e-05
3.275000000000001e-08,4.412018127038255e-05
3.28e-08,4.412016217160905e-05
3.285e-08,4.412016527753584e-05
3.29e-08,4.412017728792554e-05
3.294999999999999e-08,4.412017015565827e-05
3.299999999999999e-08,4.412016127631781e-05
3.304999999999999e-08,4.412017329117967e-05
3.309999999999999e-08,4.412017814497453e-05
3.314999999999998e-08,4.412015728301882e-05
3.319999999999998e-08,4.412016929643075e-05
3.324999999999998e-08,4.412018130984267e-05
3.329999999999997e-08,4.412017772368228e-05
3.334999999999997e-08,4.412017172812502e-05
3.339999999999997e-08,4.412016573256776e-05
3.344999999999997e-08,4.412015973701051e-05
3.349999999999996e-08,4.412015843840206e-05
3.354999999999996e-08,4.412016354882936e-05
3.359999999999996e-08,4.412016865925665e-05
3.364999999999995e-08,4.412017376968395e-05
3.369999999999995e-08,4.412017888011124e-05
3.374999999999995e-08,4.412018182954396e-05
3.379999999999995e-08,4.412017672058272e-05
3.384999999999994e-08,4.41201716116215e-05
3.389999999999994e-08,4.412016650266026e-05
3.394999999999994e-08,4.412016139369903e-05
3.399999999999993e-08,4.412015628473779e-05
3.404999999999993e-08,4.411027294314832e-05
3.409999999999993e-08,4.33694501814584e-05
3.414999999999993e-08,4.334572568316266e-05
3.419999999999992e-08,4.334454308284134e-05
3.424999999999992e-08,4.334446117346377e-05
3.429999999999992e-08,4.334446105087438e-05
3.434999999999991e-08,4.334446066682566e-05
3.439999999999991e-08,4.334445738506911e-05
3.444999999999991e-08,4.33444595189648e-05
3.449999999999991e-08,4.334446099449497e-05
3.45499999999999e-08,4.334445797676607e-05
3.45999999999999e-08,4.334445885151544e-05
3.46499999999999e-08,4.334446160228328e-05
3.469999999999989e-08,4.334445834157334e-05
3.474999999999989e-08,4.334445779859263e-05
3.479999999999989e-08,4.334446227210844e-05
3.484999999999989e-08,4.334445878822572e-05
3.489999999999988e-08,4.334445662681807e-05
3.494999999999988e-08,4.334446297842431e-05
3.499999999999988e-08,4.334445932616043e-05
3.504999999999987e-08,4.334445567389655e-05
3.509999999999987e-08,4.334446283988841e-05
3.514999999999987e-08,4.334445988287876e-05
3.519999999999987e-08,4.334445611827544e-05
3.524999999999986e-08,4.334445700017943e-05
3.529999999999986e-08,4.334445883642685e-05
3.534999999999986e-08,4.334446067267427e-05
3.539999999999985e-08,4.33444625089217e-05
3.544999999999985e-08,4.334446234898552e-05
3.549999999999985e-08,4.334446103275674e-05
3.554999999999985e-08,4.334445971652796e-05
3.559999999999984e-08,4.334445840029918e-05
3.564999999999984e-08,4.33444570840704e-05
3.569999999999984e-08,4.334445576784162e-05
3.574999999999983e-08,4.334445659291699e-05
3.579999999999983e-08,4.334445789888919e-05
3.584999999999983e-08,4.33444592048614e-05
3.589999999999983e-08,4.334446051083359e-05
3.594999999999982e-08,4.33444618168058e-05
3.599999999999982e-08,4.3344463122778e-05
3.604999999999982e-08,4.360697652835145e-05
3.609999999999981e-08,4.41206678775061e-05
3.614999999999981e-08,4.411949852627889e-05
3.619999999999981e-08,4.412012400299065e-05
3.624999999999981e-08,4.412018327631858e-05
3.62999999999998e-08,4.412016071069308e-05
3.63499999999998e-08,4.412016476233797e-05
3.63999999999998e-08,4.412017843917318e-05
3.644999999999979e-08,4.412017038566082e-05
3.649999999999979e-08,4.412016012157369e-05
3.654999999999979e-08,4.412017376442233e-05
3.659999999999979e-08,4.412017937183204e-05
3.664999999999978e-08,4.412015558578499e-05
3.669999999999978e-08,4.412016923248587e-05
3.674999999999978e-08,4.412018287918675e-05
3.679999999999977e-08,4.412016114923454e-05
3.684999999999977e-08,4.412016469428987e-05
3.689999999999977e-08,4.412017834734941e-05
3.694999999999977e-08,4.412017022403511e-05
3.699999999999976e-08,4.412016015209705e-05
3.704999999999976e-08,4.412017380425198e-05
3.709999999999976e-08,4.412017929693605e-05
3.714999999999975e-08,4.412015562196339e-05
3.719999999999975e-08,4.41201692667382e-05
3.724999999999975e-08,4.412018291151301e-05
3.729999999999975e-08,4.412017882358733e-05
3.734999999999974e-08,4.412017201313635e-05
3.739999999999974e-08,4.412016520268537e-05
3.744999999999974e-08,4.412015839223438e-05
3.749999999999973e-08,4.4120156927386e-05
3.754999999999973e-08,4.412016273150654e-05
3.759999999999973e-08,4.412016853562708e-05
3.764999999999973e-08,4.412017433974761e-05
3.769999999999972e-08,4.412018014386814e-05
3.774999999999972e-08,4.412018348880389e-05
3.779999999999972e-08,4.412017768653885e-05
3.784999999999971e-08,4.412017188427381e-05
3.789999999999971e-08,4.412016608200878e-05
3.794999999999971e-08,4.412016027974374e-05
3.79999999999997e-08,4.412015447747871e-05
3.80499999999997e-08,4.411027297041779e-05
3.80999999999997e-08,4.33694500429608e-05
3.81499999999997e-08,4.334572588414011e-05
3.819999999999969e-08,4.334454316954086e-05
3.824999999999969e-08,4.334446130785652e-05
3.829999999999969e-08,4.334446095936962e-05
3.834999999999968e-08,4.334446058733305e-05
3.839999999999968e-08,4.334445750808269e-05
3.844999999999968e-08,4.334445950563388e-05
3.849999999999968e-08,4.33444608898839e-05
3.854999999999967e-08,4.334445806581425e-05
3.859999999999967e-08,4.334445889467752e-05
3.864999999999967e-08,4.334446147517357e-05
3.869999999999966e-08,4.334445839925215e-05
3.874999999999966e-08,4.334445789301019e-05
3.879999999999966e-08,4.334446212510656e-05
3.884999999999966e-08,4.334445881715096e-05
3.889999999999965e-08,4.334445676727443e-05
3.894999999999965e-08,4.334446281412911e-05
3.899999999999965e-08,4.33444593289453e-05
3.904999999999964e-08,4.334445584376148e-05
3.909999999999964e-08,4.334446269585587e-05
3.914999999999964e-08,4.334445986212682e-05
3.919999999999964e-08,4.334445625577327e-05
3.924999999999963e-08,4.334445709993964e-05
3.929999999999963e-08,4.334445885816139e-05
3.934999999999963e-08,4.334446061638315e-05
3.939999999999962e-08,4.33444623746049e-05
3.944999999999962e-08,4.334446222139047e-05
3.949999999999962e-08,4.33444609609981e-05
3.954999999999962e-08,4.334445970060572e-05
3.959999999999961e-08,4.334445844021335e-05
3.964999999999961e-08,4.334445717982098e-05
3.969999999999961e-08,4.33444559194286e-05
3.97499999999996e-08,4.334445670946586e-05
3.97999999999996e-08,4.33444579599833e-05
3.98499999999996e-08,4.334445921050074e-05
3.98999999999996e-08,4.334446046101819e-05
3.994999999999959e-08,4.334446171153563e-05
3.999999999999959e-08,4.334446296205308e-05
4.004999999999959e-08,4.370204561093058e-05
4.009999999999958e-08,4.430118211697125e-05
4.014999999999958e-08,4.43045455258314e-05
4.019999999999958e-08,4.430551630678016e-05
4.024999999999958e-08,4.430580228438232e-05
4.029999999999957e-08,4.430544895468665e-05
4.034999999999957e-08,4.430561585058062e-05
4.039999999999957e-08,4.430576937760061e-05
4.044999999999956e-08,4.430558627169134e-05
4.049999999999956e-08,4.430540316578207e-05
4.054999999999956e-08,4.430550792274245e-05
4.059999999999956e-08,4.430563494309526e-05
4.064999999999955e-08,4.430576196344808e-05
4.069999999999955e-08,4.430576558486965e-05
4.074999999999955e-08,4.430567709621706e-05
4.079999999999954e-08,4.430558860756448e-05
4.084999999999954e-08,4.430550011891189e-05
4.089999999999954e-08,4.430541163025931e-05
4.094999999999954e-08,4.43055714720579e-05
4.099999999999953e-08,4.430581687452291e-05
4.104999999999953e-08,4.430569515350723e-05
4.109999999999953e-08,4.430557199203383e-05
4.114999999999952e-08,4.430544883056044e-05
4.119999999999952e-08,4.430553027561011e-05
4.124999999999952e-08,4.430581568858068e-05
4.129999999999952e-08,4.430567812260027e-05
4.134999999999951e-08,4.430553487812443e-05
4.139999999999951e-08,4.430539163364859e-05
4.144999999999951e-08,4.430572085414639e-05
4.14999999999995e-08,4.430569611002198e-05
4.15499999999995e-08,4.430552058617571e-05
4.15999999999995e-08,4.430547693275428e-05
4.16499999999995e-08,4.430578578251614e-05
4.169999999999949e-08,4.430557447456241e-05
4.174999999999949e-08,4.43053972924523e-05
4.179999999999949e-08,4.4305571186398e-05
4.184999999999948e-08,4.430574508034371e-05
4.189999999999948e-08,4.430572942812776e-05
4.194999999999948e-08,4.4305555081144e-05
4.199999999999948e-08,4.430538073416024e-05
4.204999999999947e-08,4.426530961993627e-05
4.209999999999947e-08,4.343939738439052e-05
4.214999999999947e-08,4.340314560047754e-05
4.219999999999946e-08,4.340128315160125e-05
4.224999999999946e-08,4.34012347357651e-05
4.229999999999946e-08,4.340113985080569e-05
4.234999999999946e-08,4.340108609613285e-05
4.239999999999945e-08,4.340113305787512e-05
4.244999999999945e-08,4.340117811091938e-05
4.249999999999945e-08,4.340122117562723e-05
4.254999999999944e-08,4.340121195909339e-05
4.259999999999944e-08,4.340112730299358e-05
4.264999999999944e-08,4.340110276534863e-05
4.269999999999944e-08,4.340117297002428e-05
4.274999999999943e-08,4.340122513115134e-05
4.279999999999943e-08,4.340116759965756e-05
4.284999999999943e-08,4.340111006816377e-05
4.289999999999942e-08,4.340115162686188e-05
4.294999999999942e-08,4.340122716525618e-05
4.299999999999942e-08,4.340116747352948e-05
4.304999999999942e-08,4.340110778180278e-05
4.309999999999941e-08,4.340110345498262e-05
4.314999999999941e-08,4.340113322815141e-05
4.319999999999941e-08,4.34011630013202e-05
4.32499999999994e-08,4.340119277448899e-05
4.32999999999994e-08,4.340122254765778e-05
4.33499999999994e-08,4.340123292958777e-05
4.33999999999994e-08,4.340120955319979e-05
4.344999999999939e-08,4.340118617681181e-05
4.349999999999939e-08,4.340116280042384e-05
4.354999999999939e-08,4.340113942403585e-05
4.359999999999938e-08,4.340111604764788e-05
4.364999999999938e-08,4.34010926712599e-05
4.369999999999938e-08,4.340110118787342e-05
4.374999999999938e-08,4.340112454653652e-05
4.379999999999937e-08,4.340114790519964e-05
4.384999999999937e-08,4.340117126386275e-05
4.389999999999937e-08,4.340119462252587e-05
4.394999999999936e-08,4.340121798118898e-05
4.399999999999936e-08,4.340124133985209e-05
4.404999999999936e-08,4.369080388978493e-05
4.409999999999936e-08,4.430171763526119e-05
4.414999999999935e-08,4.430431774698658e-05
4.419999999999935e-08,4.43055199803532e-05
4.424999999999935e-08,4.430561436983504e-05
4.429999999999934e-08,4.430558766511124e-05
4.434999999999934e-08,4.430560622333252e-05
4.439999999999934e-08,4.4305609291024e-05
4.444999999999934e-08,4.430559370689369e-05
4.449999999999933e-08,4.430561058409847e-05
4.454999999999933e-08,4.430559969458916e-05
4.459999999999933e-08,4.430559882893629e-05
4.464999999999932e-08,4.430561421981905e-05
4.469999999999932e-08,4.430559170455418e-05
4.474999999999932e-08,4.430560311190883e-05
4.479999999999932e-08,4.430561401519568e-05
4.484999999999931e-08,4.430560186675381e-05
4.489999999999931e-08,4.430559119441751e-05
4.494999999999931e-08,4.430560300828299e-05
4.49999999999993e-08,4.430561482214848e-05
4.50499999999993e-08,4.372745253324105e-05
4.50999999999993e-08,4.372731189869713e-05
4.51499999999993e-08,4.372629569338937e-05
4.519999999999929e-08,4.372739454094471e-05
4.524999999999929e-08,4.372666646779355e-05
4.529999999999929e-08,4.372599993304058e-05
4.534999999999928e-08,4.372647702996172e-05
4.539999999999928e-08,4.372695412688287e-05
4.544999999999928e-08,4.372743122380402e-05
4.549999999999928e-08,4.372713851518073e-05
4.554999999999927e-08,4.372683481835058e-05
4.559999999999927e-08,4.372653112152042e-05
4.564999999999927e-08,4.372622742469026e-05
4.569999999999926e-08,4.372601637505503e-05
4.574999999999926e-08,4.372625327892267e-05
4.579999999999926e-08,4.372649018279031e-05
4.584999999999926e-08,4.372672708665797e-05
4.589999999999925e-08,4.372696399052561e-05
4.594999999999925e-08,4.372720089439325e-05
4.599999999999925e-08,4.37274377982609e-05
4.604999999999924e-08,4.371480539346025e-05
4.609999999999924e-08,4.294478404745173e-05
4.614999999999924e-08,4.291438043597891e-05
4.619999999999924e-08,4.291276598190755e-05
4.624999999999923e-08,4.291273810215463e-05
4.629999999999923e-08,4.291254347014675e-05
4.634999999999923e-08,4.291265557025048e-05
4.639999999999922e-08,4.291269137977906e-05
4.644999999999922e-08,4.291258077617097e-05
4.649999999999922e-08,4.291269742240045e-05
4.654999999999922e-08,4.291260854063767e-05
4.659999999999921e-08,4.291262221992292e-05
4.664999999999921e-08,4.291273995425412e-05
4.669999999999921e-08,4.291254563363267e-05
4.67499999999992e-08,4.291266443505829e-05
4.67999999999992e-08,4.291267620251678e-05
4.68499999999992e-08,4.291258756185391e-05
4.68999999999992e-08,4.291270738558431e-05
4.694999999999919e-08,4.291259060286678e-05
4.699999999999919e-08,4.291263024321506e-05
4.704999999999919e-08,4.291274618572451e-05
4.709999999999918e-08,4.291255184517412e-05
4.714999999999918e-08,4.291267359353711e-05
4.719999999999918e-08,4.291272763775211e-05
4.724999999999918e-08,4.291266658844387e-05
4.729999999999917e-08,4.291260553913562e-05
4.734999999999917e-08,4.291254448982737e-05
4.739999999999917e-08,4.29126653794379e-05
4.744999999999916e-08,4.291271645429913e-05
4.749999999999916e-08,4.291263928433857e-05
4.754999999999916e-08,4.291256211437801e-05
4.759999999999916e-08,4.291256673285127e-05
4.764999999999915e-08,4.291261687091667e-05
4.769999999999915e-08,4.291266700898207e-05
4.774999999999915e-08,4.291271714704747e-05
4.779999999999914e-08,4.291273505475234e-05
4.784999999999914e-08,4.291268485629378e-05
4.789999999999914e-08,4.291263465783524e-05
4.794999999999914e-08,4.291258445937668e-05
4.799999999999913e-08,4.291253426091813e-05
4.804999999999913e-08,4.317911684640142e-05
4.809999999999913e-08,4.40390603060975e-05
4.814999999999912e-08,4.411924080376003e-05
4.819999999999912e-08,4.412012857816022e-05
4.824999999999912e-08,4.412016639846402e-05
4.829999999999912e-08,4.412017200561618e-05
4.834999999999911e-08,4.412016297489781e-05
4.839999999999911e-08,4.412017379915781e-05
4.844999999999911e-08,4.412016325631438e-05
4.84999999999991e-08,4.412017564856423e-05
4.85499999999991e-08,4.412016478385802e-05
4.85999999999991e-08,4.412017722125121e-05
4.86499999999991e-08,4.412016644316368e-05
4.869999999999909e-08,4.412017392075016e-05
4.874999999999909e-08,4.412016808427584e-05
4.879999999999909e-08,4.412017065163622e-05
4.884999999999908e-08,4.412016968089807e-05
4.889999999999908e-08,4.412016734573976e-05
4.894999999999908e-08,4.412017137686674e-05
4.899999999999908e-08,4.412016203190346e-05
4.904999999999907e-08,4.412016780238097e-05
4.909999999999907e-08,4.412017357285848e-05
4.914999999999907e-08,4.412017512350962e-05
4.919999999999906e-08,4.412016331886003e-05
4.924999999999906e-08,4.412016589041872e-05
4.929999999999906e-08,4.412017192760756e-05
4.934999999999906e-08,4.41201779647964e-05
4.939999999999905e-08,4.412017546920308e-05
4.944999999999905e-08,4.412017240058447e-05
4.949999999999905e-08,4.412016933196585e-05
4.954999999999904e-08,4.412016626334724e-05
4.959999999999904e-08,4.412016319472862e-05
4.964999999999904e-08,4.412016122669622e-05
4.969999999999904e-08,4.412016366942544e-05
4.974999999999903e-08,4.412016611215466e-05
4.979999999999903e-08,4.412016855488388e-05
4.984999999999903e-08,4.41201709976131e-05
4.989999999999902e-08,4.412017344034233e-05
4.994999999999902e-08,4.412017588307155e-05
4.999999999999902e-08,4.412017832580077e-05
5.004999999999902e-08,4.411026641054052e-05
5.009999999999901e-08,4.336945294479914e-05
5.014999999999901e-08,4.334571945060012e-05
